target,softmax prob,classification error %,average overlap,overlap variance
0,[0.9972 0.0028],0.0,0.0002073529876170044,0.00040712700775227297
0,[0.9859 0.0141],0.0,0.00044415703523665293,0.0005195427342504009
0,[0.628 0.372],0.25,0.4264239152413616,0.20500779369225172
0,[0.9964 0.0036],0.0,0.00025613879644513504,0.00033079898328547825
0,[0.8693 0.1307],0.02,0.06935190788202039,0.07991696264728777
0,[0.7685 0.2315],0.15333333333333332,0.35740097253736874,0.19452288547151006
0,[0.9754 0.0246],0.0,0.0001957241624198883,0.0001589393842658979
0,[0.8737 0.1263],0.0077777777777777776,0.027683092198703154,0.01923797383301501
0,[0.9928 0.0072],0.008888888888888889,0.020630773857789872,0.03189897691532939
0,[0.9987 0.0013],0.0,1.3149302057470431e-06,8.17299441327072e-07
0,[0.9429 0.0571],0.0,0.0017175650944567175,0.002312138770599355
0,[0.986 0.014],0.0,7.492441216257084e-05,0.00011404956440372928
0,[0.9537 0.0463],0.0,0.00043690617522204535,0.0006617858907539262
0,[0.987 0.013],0.0011111111111111111,0.0029217297848265515,0.006486082462339713
0,[0.9885 0.0115],0.0,3.0830532670038796e-05,5.531796989832231e-05
0,[0.9946 0.0054],0.0011111111111111111,0.001466145573119387,0.003950777434735441
0,[0.9075 0.0925],0.0033333333333333335,0.019808976577403603,0.010890019555608903
0,[0.9878 0.0122],0.0,0.00011807091712816802,0.00016211300472033258
0,[0.9716 0.0284],0.0,0.0007023953120853766,0.00046716068411644675
0,[0.991 0.009],0.0,7.163482740638222e-06,4.699162182629919e-06
0,[0.9707 0.0293],0.0,0.0009204150234234619,0.0010337807421660352
0,[0.8485 0.1515],0.0,0.007073025045719115,0.006771694121782407
0,[0.7136 0.2864],0.14333333333333334,0.3656672893933721,0.2177634316178189
0,[0.9727 0.0273],0.0,2.1072508643500295e-05,2.3817933616641515e-05
0,[0.9911 0.0089],0.0,8.645059495972172e-06,9.968281561082871e-06
0,[0.8998 0.1002],0.014444444444444444,0.04586856162479188,0.04292462341955392
0,[0.0193 0.9807],0.9911111111111112,0.02283925140139047,0.02977926095296612
0,[0.9898 0.0102],0.0,2.1034592312078534e-05,2.312599886232221e-05
0,[0.9946 0.0054],0.0,7.711964074129955e-06,1.0462335137157227e-05
0,[0.997 0.003],0.0,6.038914548896394e-06,7.839449715425034e-06
0,[0.8172 0.1828],0.01888888888888889,0.0665896312992121,0.027348984974804057
0,[0.4558 0.5442],0.24555555555555555,0.4727181682904422,0.29684105976500524
0,[0.9839 0.0161],0.0,0.00017063385889303293,0.0002407109987416361
0,[0.8549 0.1451],0.006666666666666667,0.041904434381866,0.0643032601682456
0,[0.9917 0.0083],0.0,1.1119050902065162e-05,8.288113410318133e-06
0,[0.9755 0.0245],0.0,0.00011206036525141076,0.00011486277716442864
0,[0.9984 0.0016],0.0022222222222222222,0.004271227445203632,0.006558994581271386
0,[0.6951 0.3049],0.17888888888888888,0.4414126966172442,0.2480960419291081
0,[0.9978 0.0022],0.0,5.84665995498031e-06,4.949727879655625e-06
0,[0.9984 0.0016],0.0,0.0010987775577174243,0.0024910915180859443
0,[0.992 0.008],0.0,8.401488486047629e-06,1.2290167536687193e-05
0,[0.9988 0.0012],0.0,0.0001978439977263588,0.0005100875168442478
0,[0.9957 0.0043],0.0,5.0112408906104144e-05,0.00010033500077982851
0,[0.9662 0.0338],0.0,0.00045246203326976465,0.00032699740967883663
0,[0.9798 0.0202],0.0,0.00041134050715493524,0.0006411622545672065
0,[0.9488 0.0512],0.0011111111111111111,0.01027053276498704,0.010518632135865492
0,[0.6184 0.3816],0.15333333333333332,0.23475377939326098,0.22624563668981454
0,[0.9982 0.0018],0.0,9.554282214912608e-06,1.9430448592215873e-05
0,[0.9662 0.0338],0.0,0.0019558903865089447,0.0030106765734647743
1,[0.0094 0.9906],0.0,7.742031282253325e-05,0.00019664268323361527
1,[0.1092 0.8908],0.015555555555555555,0.036124541225638684,0.08581607766369445
1,[0.048 0.952],0.0,0.0015507469597856715,0.002986410130438057
1,[0.0031 0.9969],0.0,0.0014908597202218214,0.003205693234477945
1,[0.0224 0.9776],0.0,0.00015118659410177682,0.00025982072460628265
1,[0.0028 0.9972],0.0,7.047609661111044e-05,0.00011841730229184373
1,[0.0054 0.9946],0.0,5.2066665123860456e-06,4.379415284600098e-06
1,[0.072 0.928],0.0033333333333333335,0.016450986396182875,0.008152556836105544
1,[0.0457 0.9543],0.0,0.0013310033816104642,0.0023234021501381307
1,[0.052 0.948],0.03222222222222222,0.09195780705199287,0.15535642897528665
1,[0.1085 0.8915],0.023333333333333334,0.04707715350118548,0.042057380941204384
1,[0.6821 0.3179],0.7588888888888888,0.483044389729927,0.2810403047653226
1,[0.0179 0.9821],0.013333333333333334,0.03930256040777537,0.05417577788965692
1,[0.0871 0.9129],0.006666666666666667,0.025408443771999505,0.04236741962775155
1,[0.0306 0.9694],0.0,0.0007237868232572253,0.0009858942092150222
1,[0.028 0.972],0.0,0.000288171302117236,0.0003724658609593449
1,[0.011 0.989],0.0,0.0066589518904042,0.006808454873748401
1,[0.0601 0.9399],0.0011111111111111111,0.0025406091829537816,0.0035063500379501106
1,[0.0315 0.9685],0.0,0.00024335052455209429,0.0002121888359187263
1,[0.0031 0.9969],0.0,0.0004509172513402582,0.0010132199056509157
1,[0.0538 0.9462],0.0,0.0023125524454662614,0.002366117864479718
1,[0.4923 0.5077],0.12,0.2796204598979005,0.34392338016747803
1,[0.1017 0.8983],0.0,0.004644186518888773,0.0041215724558571415
1,[0.058 0.942],0.0,0.0052153161981920906,0.005188820028226489
1,[0.0061 0.9939],0.0,8.013127036585173e-05,0.00016410328244800753
1,[0.7367 0.2633],0.6644444444444444,0.578035570106012,0.23197375671512552
1,[0.0191 0.9809],0.0,3.162559197477657e-05,2.8295681754337198e-05
1,[0.0404 0.9596],0.0022222222222222222,0.008426909847238963,0.0076071940927752634
1,[0.0137 0.9863],0.0,0.0001254970672307313,0.00020184792183318965
1,[0.8154 0.1846],0.8355555555555556,0.36490059845448275,0.22318952393401428
1,[0.1118 0.8882],0.4255555555555556,0.3667529671490803,0.2962067873074624
1,[0.0227 0.9773],0.0,0.00139506776407801,0.002001422588581465
1,[0.0322 0.9678],0.0,0.0009616101092828225,0.0009381977571289599
1,[0.0729 0.9271],0.0011111111111111111,0.005712202289953757,0.0055583564378354705
1,[0.0114 0.9886],0.0,8.545561746648238e-05,9.523098551730399e-05
1,[1.0221e-04 9.9990e-01],0.0,0.0003501657768583231,0.0009517987775383876
1,[0.0164 0.9836],0.0,1.570583576750398e-05,1.4505252395154306e-05
1,[0.0406 0.9594],0.0,0.0008634984251577043,0.00096317787617674
1,[0.0719 0.9281],0.0033333333333333335,0.014006789588877126,0.019094973969703895
1,[0.1438 0.8562],0.0033333333333333335,0.007277816699171255,0.009825923899673078
1,[0.0808 0.9192],0.0,0.003360952004528125,0.003487601664409204
1,[0.0035 0.9965],0.0,9.271824794556031e-06,1.103330677691488e-05
1,[0.0207 0.9793],0.0,0.003844790183269062,0.004327527845125807
1,[0.0362 0.9638],0.0011111111111111111,0.002196955399226831,0.005180146060974477
1,[0.0201 0.9799],0.0,3.175902704512302e-05,3.651122015700522e-05
1,[0.0137 0.9863],0.0,0.00014206709143432914,0.00030536005296281644
1,[0.0361 0.9639],0.0,0.0014478674113437052,0.0019183210193171108
1,[0.372 0.628],0.23666666666666666,0.5094116767971058,0.19766700324352934
1,[0.0132 0.9868],0.0,2.0010425759175104e-05,1.549665734736477e-05
1,[0.0052 0.9948],0.0,0.0008652002884973939,0.0010681024453128689
1,[0.0763 0.9237],0.0011111111111111111,0.006847733823075545,0.010059153534941445
1,[0.0214 0.9786],0.0,0.0013510841396853286,0.0036293056721394016
1,[3.4898e-04 9.9965e-01],0.0,3.923411139165455e-05,5.15037416587054e-05
1,[0.0258 0.9742],0.0011111111111111111,0.001325047795440376,0.0034511997352796755
1,[0.6687 0.3313],0.5188888888888888,0.49663586887368333,0.3186358316424533
