target,softmax prob,classification error %,average overlap,overlap variance
0,[0.9857 0.0143],0.0,0.00020607756062559693,0.0003634077886735855
0,[0.9799 0.0201],0.0,0.002005430853669018,0.004120415246910394
0,[0.5211 0.4789],0.5277777777777778,0.5285329732274248,0.2314679082831322
0,[0.9979 0.0021],0.0,1.2471212763960145e-05,2.4278898878264014e-05
0,[0.8549 0.1451],0.022222222222222223,0.07583421518821692,0.05655733571383871
0,[0.8946 0.1054],0.021111111111111112,0.05901430714446053,0.09192785178094331
0,[0.9594 0.0406],0.0,0.00023994856460600683,0.0005084101635617932
0,[0.9413 0.0587],0.005555555555555556,0.021235712393940526,0.029350673861608726
0,[0.6815 0.3185],0.04555555555555556,0.10036476810329933,0.13150348792400257
0,[0.9986 0.0014],0.0,1.851533588417739e-06,1.504875909579192e-06
0,[0.9458 0.0542],0.0,0.0006312892499664518,0.0009376964479130619
0,[0.9679 0.0321],0.0,0.0005016169581112864,0.00038600946175825564
0,[0.9625 0.0375],0.0011111111111111111,0.0021657250002180026,0.004361027122154682
0,[0.9681 0.0319],0.0,0.0009894312065200036,0.0017181999871039122
0,[0.9841 0.0159],0.0,4.976508201414091e-05,7.790191285754621e-05
0,[0.9937 0.0063],0.0,1.7678556209442578e-05,2.055706506649275e-05
0,[0.8771 0.1229],0.0022222222222222222,0.016293923235713784,0.018832017040304565
0,[0.9796 0.0204],0.0,0.0005775904929287703,0.0013078656727918527
0,[0.975 0.025],0.0,0.00010883706459279582,9.001991614023073e-05
0,[0.9922 0.0078],0.0,3.397189926999139e-05,6.984737103473265e-05
0,[0.9861 0.0139],0.0,0.0001341010791041676,0.00032222064365748404
0,[0.8383 0.1617],0.01,0.044688248269749806,0.062299631327346096
0,[0.825 0.175],0.03333333333333333,0.1432427403262501,0.07538116366948101
0,[0.9923 0.0077],0.0,2.4520843600122513e-05,2.0880612421946722e-05
0,[0.9829 0.0171],0.0,2.709363301996144e-05,2.7653003539583985e-05
0,[0.9381 0.0619],0.0033333333333333335,0.014976336175713749,0.02496658853515907
0,[0.0025 0.9975],0.9977777777777778,0.0050815519762474805,0.007416774035675567
0,[0.9575 0.0425],0.0,0.0004384090732406701,0.00047417836893881555
0,[0.9958 0.0042],0.0,2.8799401270163474e-06,1.3840418290537068e-06
0,[0.9957 0.0043],0.0,6.132753103593529e-06,7.695518912899309e-06
0,[0.8036 0.1964],0.07444444444444444,0.23530965309268653,0.13616527250064928
0,[0.8536 0.1464],0.27,0.5480510839224495,0.3771641119534715
0,[0.9757 0.0243],0.0,0.0001768307223497371,0.00022399087210215945
0,[0.8443 0.1557],0.0,0.010419612131470638,0.010908073669297219
0,[0.9751 0.0249],0.0,7.277213734511416e-05,0.00013451328511962992
0,[0.9334 0.0666],0.0,0.0005361241050958086,0.00039172771360498215
0,[0.9984 0.0016],0.0,0.00010451502170998553,0.00022437672359655153
0,[0.7811 0.2189],0.08444444444444445,0.22728740751188153,0.1684714621192324
0,[0.9961 0.0039],0.0,2.5693819171727565e-05,5.261118549102601e-05
0,[0.9325 0.0675],0.0,0.004138298311160568,0.00262538207003059
0,[0.9745 0.0255],0.0,4.300075219750783e-05,4.7516588105875736e-05
0,[0.962 0.038],0.0033333333333333335,0.005463514038048431,0.014902222935575951
0,[0.9861 0.0139],0.0,2.976755982026045e-05,3.584886229146679e-05
0,[0.9672 0.0328],0.0,0.0004962258533419372,0.0003842322658011456
0,[0.983 0.017],0.0,7.99914895747024e-05,6.937745331750662e-05
0,[0.858 0.142],0.022222222222222223,0.09330874735964616,0.06769606295741784
0,[0.8105 0.1895],0.10222222222222223,0.258465307034829,0.30560334246320636
0,[0.994 0.006],0.0,4.864677301752162e-06,2.995509508507388e-06
0,[0.9411 0.0589],0.0,0.0009716663639323096,0.0009133174670602767
1,[0.0052 0.9948],0.0,9.783481607391085e-05,0.00025658782824376
1,[0.0224 0.9776],0.0,7.33426720771603e-05,0.00011447521802940454
1,[0.0309 0.9691],0.0,0.0008336167860930743,0.0010672700278392322
1,[0.001 0.999],0.0011111111111111111,0.004192476460774505,0.009283599620552242
1,[0.0041 0.9959],0.0,5.973253354119438e-06,7.732170063751235e-06
1,[6.3064e-04 9.9937e-01],0.0,4.443182429612869e-06,3.99508113338108e-06
1,[0.0018 0.9982],0.0,1.5050300341981387e-06,6.172216869878716e-07
1,[0.0178 0.9822],0.0,0.0013719973004878703,0.003295709671834891
1,[0.0062 0.9938],0.0,2.4677146077384036e-05,1.7955271481312142e-05
1,[0.0628 0.9372],0.0022222222222222222,0.009615816246913066,0.014605018536238126
1,[0.1171 0.8829],0.01,0.02397769165171073,0.01540907356709803
1,[0.6535 0.3465],0.5611111111111111,0.5688157672866194,0.22623391116397823
1,[0.0299 0.9701],0.011111111111111112,0.027904129445199814,0.03382059271475487
1,[0.0143 0.9857],0.027777777777777776,0.07804927577141002,0.14312140492014108
1,[0.0067 0.9933],0.0,0.0007903349298994984,0.0011947958326940736
1,[0.0092 0.9908],0.0,0.0012553850332453443,0.0019710062076178036
1,[0.0054 0.9946],0.0011111111111111111,0.003467874398509362,0.006967283310686781
1,[0.0249 0.9751],0.0,0.004764213301332885,0.006256400778049489
1,[0.0066 0.9934],0.0,7.55146156563363e-05,0.00011868539732362258
1,[1.2681e-04 9.9987e-01],0.0,0.00018760719772921837,0.00024619533971950567
1,[0.025 0.975],0.0,0.001066404053074793,0.0014880867616062807
1,[0.1017 0.8983],0.042222222222222223,0.11533632567791369,0.15774387356655267
1,[0.0432 0.9568],0.0,0.0014891897319390503,0.0019238698938055592
1,[0.019 0.981],0.0,0.00017875689319239442,0.00022599587432140783
1,[0.0015 0.9985],0.0,0.0004618314256671653,0.0008706383909859208
1,[0.7306 0.2694],0.3788888888888889,0.5884576343482475,0.2209792948781974
1,[0.0061 0.9939],0.0,1.696821572814004e-05,2.363576399442134e-05
1,[0.0241 0.9759],0.0,0.0015561357025591237,0.0013017259146615872
1,[0.005 0.995],0.0,9.317065387745755e-05,0.00018343890467998128
1,[0.8839 0.1161],0.6011111111111112,0.6906159755979973,0.26863126771606877
1,[0.3315 0.6685],0.09333333333333334,0.2086085936763164,0.21763101247034236
1,[0.004 0.996],0.0,0.0004516938017170002,0.0007424053865590065
1,[0.0038 0.9962],0.0,0.0012189300465949566,0.0027335198464032945
1,[0.0388 0.9612],0.0,0.0020334092218153494,0.002973417373793286
1,[0.0048 0.9952],0.0,0.0016395730908784292,0.0021945927744280017
1,[7.0266e-05 9.9993e-01],0.0,5.3210639967393566e-05,0.00014807880614339574
1,[0.0122 0.9878],0.0,0.00031563052499506013,0.0007886202370599179
1,[0.0238 0.9762],0.0,0.0003612575486133951,0.0004977358425396665
1,[0.0344 0.9656],0.0,0.00010854151424687526,9.326631009113338e-05
1,[0.037 0.963],0.0033333333333333335,0.008724068592765309,0.016364682914751422
1,[0.0678 0.9322],0.0,0.0022407667826969298,0.003920075735037578
1,[0.001 0.999],0.0,1.1466096167901323e-06,8.184200628460415e-07
1,[0.0041 0.9959],0.0,0.004480625500860114,0.00480243092473902
1,[0.0014 0.9986],0.0,0.000608796363698731,0.0015631982458171835
1,[0.0029 0.9971],0.0,0.00014514383356316728,0.00039653595012584947
1,[0.0027 0.9973],0.0,4.879643322841191e-05,0.0001237062120872256
1,[0.014 0.986],0.0,0.0001547760315918048,0.000254502975663265
1,[0.1229 0.8771],0.05333333333333334,0.12178364397766502,0.09166020543966778
1,[0.0125 0.9875],0.0,6.393867357748645e-05,8.946613271827524e-05
1,[0.0027 0.9973],0.0,0.0005629792891513244,0.0015568456224944402
1,[0.0449 0.9551],0.0,0.004352322000493242,0.005667300592595401
1,[0.004 0.996],0.0,0.00037030267677091636,0.0007777495573957587
1,[7.8687e-05 9.9992e-01],0.0,5.127006103287233e-05,0.00011531089607097899
1,[0.0154 0.9846],0.0,6.908574891439158e-05,0.0001783259997669733
1,[0.5978 0.4022],0.5266666666666666,0.5936878460087913,0.22764987986720972
