target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.9956 0.0044],0,0.000181245,0.126058177,0.100501265,0.025556912
0,[0.9798 0.0202],0.003333333,0.009270124,0.20799283,0.161686931,0.046305899
0,[0.721 0.279],0.535555556,0.545327548,0.489029916,0.401262698,0.087767218
0,[0.9942 0.0058],0,0.000406396,0.108363871,0.08504232,0.023321552
0,[0.7895 0.2105],0.048888889,0.131575407,0.465332728,0.389647419,0.075685308
0,[0.869 0.131],0.035555556,0.103329411,0.463157577,0.401225291,0.061932285
0,[0.9694 0.0306],0,0.001136995,0.208156987,0.17559089,0.032566097
0,[0.9191 0.0809],0.005555556,0.026409925,0.39684399,0.347808018,0.049035973
0,[0.9739 0.0261],0.023333333,0.062969684,0.370359135,0.285403188,0.084955947
0,[0.999 0.001],0,1.43E-05,0.053437063,0.03846223,0.014974833
0,[0.9171 0.0829],0,0.003887655,0.297357831,0.261111219,0.036246612
0,[0.9763 0.0237],0,0.000868301,0.218611512,0.185381196,0.033230316
0,[0.985 0.015],0,0.000875816,0.187620388,0.155588544,0.032031844
0,[0.9717 0.0283],0.002222222,0.008261281,0.248338842,0.197769063,0.050569779
0,[0.9879 0.0121],0,0.000234812,0.132576535,0.109159216,0.023417319
0,[9.9979e-01 2.1246e-04],0,1.46E-05,0.067202146,0.051337778,0.015864368
0,[0.9256 0.0744],0.003333333,0.010829498,0.328603145,0.287974479,0.040628665
0,[0.9972 0.0028],0,0.000581462,0.144223243,0.112960237,0.031263006
0,[0.9635 0.0365],0,0.001622397,0.226220862,0.198595418,0.027625444
0,[0.9967 0.0033],0,7.71E-05,0.116598487,0.093488468,0.023110018
0,[0.9888 0.0112],0,0.001848241,0.158450561,0.123916058,0.034534503
0,[0.9445 0.0555],0,0.004008435,0.3011149,0.260958047,0.040156853
0,[0.7514 0.2486],0.404444444,0.605450144,0.518952404,0.472300046,0.046652358
0,[0.9894 0.0106],0,0.00072633,0.148837,0.123240328,0.025596672
0,[0.9895 0.0105],0,0.000217198,0.135924919,0.11283054,0.023094379
0,[0.8787 0.1213],0.004444444,0.028133306,0.404949877,0.352173109,0.052776768
0,[0.015 0.985],0.99,0.017413267,0.053023246,0.047364758,0.005658487
0,[0.9867 0.0133],0,0.000260138,0.164793002,0.13873246,0.026060542
0,[0.9958 0.0042],0,6.35E-05,0.09380368,0.074571715,0.019231965
0,[0.9971 0.0029],0,1.51E-05,0.075933533,0.059476755,0.016456778
0,[0.8157 0.1843],0.018888889,0.079875313,0.464684654,0.416954911,0.047729743
0,[0.7325 0.2675],0.15,0.379820326,0.530024561,0.487860133,0.042164428
0,[0.9793 0.0207],0,0.000172688,0.174056987,0.146586671,0.027470316
0,[0.8269 0.1731],0.002222222,0.033570481,0.457715186,0.427387163,0.030328023
0,[0.9901 0.0099],0,0.000416709,0.11914757,0.096577825,0.022569745
0,[0.971 0.029],0,0.001095615,0.224863683,0.198849716,0.026013967
0,[0.9968 0.0032],0,0.000190172,0.094997423,0.073062632,0.021934791
0,[0.8138 0.1862],0.098888889,0.261491974,0.523960796,0.482811926,0.04114887
0,[0.9982 0.0018],0,0.000202226,0.124101036,0.096135529,0.027965508
0,[0.9942 0.0058],0.002222222,0.003965845,0.14656727,0.11070678,0.035860489
0,[0.9913 0.0087],0,0.000123062,0.126927657,0.104454426,0.022473231
0,[0.9949 0.0051],0,0.000177317,0.115946156,0.089872748,0.026073408
0,[0.9932 0.0068],0,8.56E-05,0.115118941,0.092117896,0.023001046
0,[0.9647 0.0353],0,0.004442953,0.30850149,0.27311664,0.03538485
0,[0.9535 0.0465],0,0.000870529,0.214099633,0.179343519,0.034756114
0,[0.9401 0.0599],0.004444444,0.019055475,0.375134706,0.328571457,0.046563249
0,[0.6631 0.3369],0.063333333,0.218966145,0.52186996,0.482642609,0.039227351
0,[0.9967 0.0033],0,0.000224346,0.085960046,0.066388232,0.019571814
0,[0.9457 0.0543],0,0.004847878,0.3310746,0.296492264,0.034582336
1,[0.0037 0.9963],0,1.74E-06,0.057349512,0.048197837,0.009151675
1,[0.2697 0.7303],0.014444444,0.033226593,0.237384858,0.155323444,0.082061414
1,[0.0254 0.9746],0,0.000152781,0.156433592,0.132834982,0.02359861
1,[0.0148 0.9852],0.001111111,0.004432416,0.124425664,0.081099865,0.0433258
1,[0.006 0.994],0,2.85E-05,0.105849797,0.089204182,0.016645615
1,[6.9388e-04 9.9931e-01],0,2.21E-05,0.043457103,0.030788283,0.01266882
1,[0.0015 0.9985],0,3.03E-06,0.045489196,0.038264205,0.007224991
1,[0.0515 0.9485],0,0.002629391,0.265874515,0.234175963,0.031698552
1,[0.0105 0.9895],0,4.74E-05,0.101709906,0.082513847,0.019196059
1,[0.023 0.977],0,0.000921428,0.148550885,0.115459575,0.033091311
1,[0.0999 0.9001],0.003333333,0.011407595,0.244312857,0.188418753,0.055894104
1,[0.8823 0.1177],0.804444444,0.438235488,0.386631919,0.336523182,0.050108736
1,[0.0439 0.9561],0.02,0.045443853,0.281372044,0.19341429,0.087957754
1,[0.0019 0.9981],0.001111111,0.010206591,0.284048352,0.225158418,0.058889934
1,[0.008 0.992],0,0.000566048,0.13169851,0.104815944,0.026882565
1,[0.0065 0.9935],0,2.38E-05,0.099559434,0.080779886,0.018779549
1,[0.0094 0.9906],0.001111111,0.009739097,0.229554144,0.169945097,0.059609047
1,[0.079 0.921],0.002222222,0.008753709,0.284360995,0.239548271,0.044812724
1,[0.0113 0.9887],0,0.000123398,0.110926176,0.091452549,0.019473628
1,[0.002 0.998],0,0.001013753,0.071026019,0.044662594,0.026363425
1,[0.0275 0.9725],0,0.001398855,0.235951856,0.209502107,0.026449749
1,[0.2987 0.7013],0.161111111,0.333318369,0.527468855,0.465809936,0.061658919
1,[0.0601 0.9399],0,0.001140876,0.249258326,0.220947272,0.028311053
1,[0.038 0.962],0,0.000614364,0.201927088,0.173331618,0.028595469
1,[0.0016 0.9984],0,3.15E-05,0.067428281,0.052467795,0.014960486
1,[0.5369 0.4631],0.386666667,0.558955598,0.522513906,0.42665039,0.095863517
1,[0.0077 0.9923],0,2.54E-06,0.08335388,0.073262889,0.010090991
1,[0.0278 0.9722],0.001111111,0.002498352,0.209358286,0.175812318,0.033545968
1,[0.0036 0.9964],0,1.26E-06,0.06169826,0.054209292,0.007488968
1,[0.8925 0.1075],0.91,0.224832183,0.297979549,0.264878994,0.033100555
1,[0.3191 0.6809],0.253333333,0.206700551,0.527857364,0.372779963,0.155077401
1,[0.0069 0.9931],0,0.000237014,0.124246867,0.100002935,0.024243932
1,[0.0337 0.9663],0,0.001942097,0.222178991,0.188525404,0.033653587
1,[0.0096 0.9904],0,0.005261362,0.255153869,0.205637635,0.049516234
1,[0.0081 0.9919],0,0.000491342,0.085944267,0.067632769,0.018311498
1,[4.7717e-05 9.9995e-01],0,0.000142832,0.02069754,0.01050815,0.01018939
1,[0.0074 0.9926],0,2.98E-06,0.066862507,0.057052568,0.009809939
1,[0.0141 0.9859],0,6.93E-05,0.128274743,0.109174866,0.019099877
1,[0.0467 0.9533],0.001111111,0.002112023,0.217015814,0.18531122,0.031704593
1,[0.0368 0.9632],0,0.005521732,0.289197147,0.24367263,0.045524517
1,[0.0508 0.9492],0,0.000184425,0.183122182,0.161623932,0.021498251
1,[0.0013 0.9987],0,1.46E-06,0.035626343,0.029063367,0.006562976
1,[0.012 0.988],0.001111111,0.003479541,0.157178782,0.115931312,0.04124747
1,[0.0444 0.9556],0.001111111,0.002177376,0.186985944,0.152250383,0.034735562
1,[0.0034 0.9966],0,6.00E-06,0.059176016,0.048694173,0.010481843
1,[0.0021 0.9979],0,3.93E-05,0.068114471,0.053786225,0.014328245
1,[0.0198 0.9802],0,0.000540261,0.170189828,0.144848454,0.025341375
1,[0.157 0.843],0.054444444,0.133051795,0.453375204,0.367353265,0.086021938
1,[0.0088 0.9912],0,5.17E-06,0.099395653,0.086304108,0.013091545
1,[0.0041 0.9959],0,0.000394247,0.055230358,0.036911153,0.018319205
1,[0.0218 0.9782],0,0.005514536,0.274127275,0.228105233,0.046022041
1,[0.0026 0.9974],0,0.000727856,0.077558323,0.057213807,0.020344516
1,[1.0681e-04 9.9989e-01],0,7.27E-07,0.016026488,0.011052631,0.004973857
1,[0.0081 0.9919],0,3.28E-05,0.08711305,0.07279199,0.01432106
1,[0.7011 0.2989],0.737777778,0.5612516,0.434319354,0.39613009,0.038189264
