target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
0,[0.7651 0.2349],0.10586998633076079,0.08835070744590176
0,[0.6869 0.3131],0.057806418224776536,0.027354229974597757
0,[0.5693 0.4307],0.40342506275539314,0.17428399055835073
0,[0.834 0.166],0.035230934333419846,0.018573066279265193
0,[0.7155 0.2845],0.08863577648970647,0.06383739781540793
0,[0.4193 0.5807],0.2688507443545666,0.2780367859073667
0,[0.6969 0.3031],0.04646690879234861,0.019865651037913445
0,[0.7174 0.2826],0.33456184900257635,0.2564653275481826
0,[0.6727 0.3273],0.3653734576478161,0.1850658616958755
0,[0.7712 0.2288],0.0296030246969128,0.018702494612103365
0,[0.7397 0.2603],0.04719095784924844,0.009317563467005078
0,[0.7082 0.2918],0.15077008242420956,0.1191213718670196
0,[0.7824 0.2176],0.01779339839296631,0.004749523262516478
0,[0.8193 0.1807],0.03171503752512992,0.01433784862282065
0,[0.695 0.305],0.10365316859618849,0.024588254447606175
0,[0.7241 0.2759],0.12074030463413774,0.06924664670731416
0,[0.5425 0.4575],0.5013509308748736,0.09907901840246275
0,[0.6432 0.3568],0.261022755127284,0.10580630864810088
0,[0.7521 0.2479],0.03548726903136915,0.009983505439571083
0,[0.7295 0.2705],0.07080612022152896,0.06715576643799036
0,[0.8392 0.1608],0.030776028891526593,0.01732894889006185
0,[0.6299 0.3701],0.41483287047538053,0.23450402391227987
0,[0.7303 0.2697],0.09282614418154003,0.04270831830006648
0,[0.7148 0.2852],0.04567179629567824,0.01560580601272681
0,[0.7071 0.2929],0.08176430197158889,0.014383272585282157
0,[0.6059 0.3941],0.45810769512910604,0.19821138120351944
0,[0.5008 0.4992],0.5364887919625196,0.21653426153188857
0,[0.7467 0.2533],0.06083661537198491,0.021238649166154873
0,[0.7817 0.2183],0.017548651012986978,0.004801180600833466
0,[0.7669 0.2331],0.053020451628600175,0.04882365071350289
0,[0.7086 0.2914],0.2547975889763906,0.28646729613340643
0,[0.558 0.442],0.6123080185254611,0.208479253290261
0,[0.8085 0.1915],0.026692445016379605,0.009855338244289719
0,[0.5324 0.4676],0.3522160630849721,0.1707101624064738
0,[0.7153 0.2847],0.07095633374517747,0.01344807337599962
0,[0.6731 0.3269],0.10680097366352677,0.011463274817030961
0,[0.7304 0.2696],0.0863248481582288,0.08007912663191265
0,[0.6025 0.3975],0.4754095278103978,0.1901546128460965
0,[0.7886 0.2114],0.03039467171332931,0.01210422627100929
0,[0.7302 0.2698],0.08366943357200701,0.06251776090758433
0,[0.7257 0.2743],0.05033651167159011,0.014159721672830626
0,[0.7603 0.2397],0.03635745037096281,0.011771319513376972
0,[0.8005 0.1995],0.023525282423904084,0.01555446982605909
0,[0.7676 0.2324],0.0380768279888392,0.006794308127933375
0,[0.7057 0.2943],0.14383922670573476,0.09731680872042518
0,[0.7611 0.2389],0.03814843727038013,0.008086900699509474
0,[0.6186 0.3814],0.21454067214893527,0.03870826513078102
0,[0.7777 0.2223],0.04238866017706789,0.016100256426277156
0,[0.6497 0.3503],0.15947272882008082,0.016319082435436772
1,[0.7406 0.2594],0.04368658783549498,0.006009257314209708
1,[0.7491 0.2509],0.08234468283567806,0.057989161304459386
1,[0.7231 0.2769],0.0675345037392201,0.014637293357501073
1,[0.219 0.781],0.026241139509101192,0.01897741360101539
1,[0.7548 0.2452],0.029751550002110345,0.00895094270489728
1,[0.2244 0.7756],0.031887466079706314,0.010649431490679147
1,[0.7062 0.2938],0.06920754412296702,0.0378844386178572
1,[0.7575 0.2425],0.045197877172849926,0.01866843292906956
1,[0.6106 0.3894],0.348613758198504,0.2108211435388729
1,[0.4199 0.5801],0.27971229157459365,0.11229546549219345
1,[0.7519 0.2481],0.3340033462746008,0.25011793478319483
1,[0.7262 0.2738],0.265226567193265,0.18107181653056378
1,[0.4318 0.5682],0.5861937030262065,0.2937650581817298
1,[0.399 0.601],0.37032560251757257,0.1055288320143512
1,[0.6681 0.3319],0.2629760742639806,0.23380219794025767
1,[0.5947 0.4053],0.3370199469429783,0.3326121872771535
1,[0.259 0.741],0.35790864243241804,0.3396427015481463
1,[0.4589 0.5411],0.5802695007366716,0.13864903361520142
1,[0.3646 0.6354],0.34255778261650366,0.21909801766599762
1,[0.1703 0.8297],0.015242300438479347,0.004157291304331646
1,[0.7089 0.2911],0.03405068899842084,0.01621387645872535
1,[0.537 0.463],0.7398393146241383,0.1111483465952052
1,[0.7096 0.2904],0.043549022537669346,0.012563857465419064
1,[0.658 0.342],0.4635736083481326,0.3615434051817416
1,[0.6381 0.3619],0.4165088760333181,0.3042733031140214
1,[0.7754 0.2246],0.03296384441034665,0.012428772124388936
1,[0.7119 0.2881],0.02902020955837313,0.0162779828318484
1,[0.3785 0.6215],0.37585445395531764,0.28568526024868535
1,[0.7263 0.2737],0.05009956319996822,0.037371238443606555
1,[0.7392 0.2608],0.10485614716102051,0.08685472660207234
1,[0.5163 0.4837],0.4408387320139062,0.2849866388181853
1,[0.6223 0.3777],0.3660865833239987,0.2543683930410779
1,[0.4203 0.5797],0.29999577087851825,0.2731530555202702
1,[0.332 0.668],0.36304677728565726,0.21470230896494605
1,[0.3119 0.6881],0.10397869464817308,0.022948671425444343
1,[0.1519 0.8481],0.004799925390920085,0.0027218843031218943
1,[0.7391 0.2609],0.05035502684194452,0.015184675645516867
1,[0.6556 0.3444],0.0956473992117747,0.0727852934423967
1,[0.6954 0.3046],0.1802904243785526,0.05986290000717591
1,[0.5875 0.4125],0.3959313219790991,0.1954378396882822
1,[0.7398 0.2602],0.15721547521603402,0.06095201679231847
1,[0.7208 0.2792],0.0747777605267893,0.03540617163045747
1,[0.3866 0.6134],0.15658137971137004,0.0950489948149517
1,[0.5077 0.4923],0.5318599069502147,0.25973182596992417
1,[0.6699 0.3301],0.14236549566262674,0.13281638187865666
1,[0.2659 0.7341],0.04420737805588265,0.02512330504826491
1,[0.7375 0.2625],0.03866902316836156,0.012654923425767394
1,[0.7588 0.2412],0.17368567650588262,0.19012095985415123
1,[0.7073 0.2927],0.24746547227844717,0.09468027738151036
1,[0.2186 0.7814],0.028569560045708185,0.015579089813614555
1,[0.4438 0.5562],0.40029276799149643,0.15345191185784157
1,[0.2767 0.7233],0.07126751856468266,0.02315851455235041
1,[0.1871 0.8129],0.010688107713042079,0.00437883960643388
1,[0.5673 0.4327],0.15441626769176678,0.1513983981976939
1,[0.4569 0.5431],0.7676462680214677,0.1997122733812164
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
0,[0.9314 0.0686],0.29282376847699954,0.25665423037243584
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
0,[0.9956 0.0044],0.001889359074792702,0.0031260069713151466
0,[0.9798 0.0202],0.005046801151628817,0.006939810999822321
0,[0.721 0.279],0.5143083789280988,0.18646682329453934
0,[0.9942 0.0058],0.000966207298820994,0.0024108304505034276
0,[0.7895 0.2105],0.12411223461040372,0.11776510327020173
0,[0.869 0.131],0.11342831676016339,0.04047256543484663
0,[0.9694 0.0306],0.0009728203469096944,0.0020443254417486295
0,[0.9191 0.0809],0.037488329306563775,0.027305544379441212
0,[0.9739 0.0261],0.08054878943481075,0.06068731583765807
0,[0.999 0.001],2.2721126355835625e-06,1.1177612322449229e-06
0,[0.9171 0.0829],0.001620159718541133,0.0022319572712834455
0,[0.9763 0.0237],0.0009979601772115846,0.0006620706931995681
0,[0.985 0.015],0.0011094639780363485,0.0012008569411403067
0,[0.9717 0.0283],0.014428281843195744,0.016628821227421042
0,[0.9879 0.0121],0.00010539151960840929,8.607094763518174e-05
0,[9.9979e-01 2.1246e-04],0.00039417386730926314,0.0008792788857191791
0,[0.9256 0.0744],0.011733501798076192,0.009045920172647876
0,[0.9972 0.0028],0.0003143511771507344,0.0005241623468877592
0,[0.9635 0.0365],0.0021129198010451777,0.0020212961971575885
0,[0.9967 0.0033],0.000847578503369251,0.0021506310968850656
0,[0.9888 0.0112],0.001375555858988278,0.0025537771021086537
0,[0.9445 0.0555],0.006078782461610277,0.007735387473627643
0,[0.7514 0.2486],0.5589974237458489,0.24591619041190463
0,[0.9894 0.0106],0.0003645183055456375,0.0006377158441700871
0,[0.9895 0.0105],0.00010195117031760583,0.00016208113054482217
0,[0.8787 0.1213],0.040272118430996526,0.04142828376122429
0,[0.015 0.985],0.018697083778012203,0.01707941391538718
0,[0.9867 0.0133],0.0014380808075972402,0.0037434455482646067
0,[0.9958 0.0042],0.0011558493782730264,0.0028237964316706146
0,[0.9971 0.0029],4.226078202229908e-05,6.258191439592927e-05
0,[0.8157 0.1843],0.10289351224869889,0.06437399392739968
0,[0.7325 0.2675],0.3567737357023663,0.18795419112725584
0,[0.9793 0.0207],0.00022483160085744018,0.00029369984996864123
0,[0.8269 0.1731],0.02647380950900927,0.016926882248659937
0,[0.9901 0.0099],0.00027312151457257344,0.0003438023906533016
0,[0.971 0.029],0.00046279112181343916,0.00037970795189416604
0,[0.9968 0.0032],0.00015501014973588826,0.0002542740079144409
0,[0.8138 0.1862],0.26819818157389363,0.16400970026354603
0,[0.9982 0.0018],0.0003781585088395429,0.0006498822077287989
0,[0.9942 0.0058],0.000842783608586588,0.002062567144067459
0,[0.9913 0.0087],0.00016693576916027028,0.00016390922652784564
0,[0.9949 0.0051],0.0008664462365756515,0.0017827204898664241
0,[0.9932 0.0068],0.00045032337943303423,0.0007027990983144945
0,[0.9647 0.0353],0.006193266320037935,0.00528333406412011
0,[0.9535 0.0465],0.0013860338741172016,0.0023047748816837107
0,[0.9401 0.0599],0.022215044216863274,0.015385130372378979
0,[0.6631 0.3369],0.22206514410304534,0.1623025719758999
0,[0.9967 0.0033],6.882178061213493e-05,6.624342129423261e-05
0,[0.9457 0.0543],0.005770626896173757,0.004400862998840835
1,[0.0037 0.9963],2.988520184426546e-06,3.7007077074880207e-06
1,[0.2697 0.7303],0.03776053025041601,0.09415607297355576
1,[0.0254 0.9746],0.0003251534307686982,0.0006601467381353058
1,[0.0148 0.9852],0.0014718646781705117,0.0013052627182886117
1,[0.006 0.994],6.354561345252724e-05,0.00013195721638190953
1,[6.9388e-04 9.9931e-01],7.722457621605669e-06,1.2309162100469385e-05
1,[0.0015 0.9985],1.167139988797705e-06,3.921158671392961e-07
1,[0.0515 0.9485],0.002401291639765773,0.0032048590041044256
1,[0.0105 0.9895],0.00032893824959991406,0.000883382695205591
1,[0.023 0.977],0.004508212317477749,0.008382638154299148
1,[0.0999 0.9001],0.015460791918973609,0.01837344318849396
1,[0.8823 0.1177],0.47584841851389853,0.26476984674254916
1,[0.0439 0.9561],0.027262193753534916,0.023638796405702836
1,[0.0019 0.9981],0.01663933155455409,0.02294666556572181
1,[0.008 0.992],0.0002564839228430709,0.00021186791185515136
1,[0.0065 0.9935],0.0012719621599505677,0.0034645332241835846
1,[0.0094 0.9906],0.007506442237285391,0.01333648940438157
1,[0.079 0.921],0.010857833569375955,0.017640576338137554
1,[0.0113 0.9887],9.448816465123817e-05,0.00017498678632743307
1,[0.002 0.998],0.0065093141950513,0.011977195594407916
1,[0.0275 0.9725],0.0007910101484968642,0.0014370712037958696
1,[0.2987 0.7013],0.3279051928139549,0.23606492954125524
1,[0.0601 0.9399],0.0019234821014641652,0.001949607478927893
1,[0.038 0.962],0.00020545762998829917,0.00018155236683648445
1,[0.0016 0.9984],1.972997170122397e-06,1.0084459361215123e-06
1,[0.5369 0.4631],0.5273762016386496,0.2152877313689043
1,[0.0077 0.9923],9.160491757072548e-06,1.4364154457021434e-05
1,[0.0278 0.9722],0.0020637283686165716,0.0033304367081512663
1,[0.0036 0.9964],2.991650169457173e-06,4.609218437593682e-06
1,[0.8925 0.1075],0.21690944415943184,0.17823299391091604
1,[0.3191 0.6809],0.21756297528645693,0.17299796913783744
1,[0.0069 0.9931],0.0031140712640156647,0.005488900423649429
1,[0.0337 0.9663],0.0005122036999718265,0.0005278525101607132
1,[0.0096 0.9904],0.010629742610193773,0.007162670453769912
1,[0.0081 0.9919],5.7884865028401357e-05,7.917230092368305e-05
1,[4.7717e-05 9.9995e-01],1.4002323010656026e-05,2.682173326615535e-05
1,[0.0074 0.9926],8.596496630895258e-06,1.899876958225834e-05
1,[0.0141 0.9859],0.0001352618782400602,0.00016664612299556306
1,[0.0467 0.9533],0.0008927979300430101,0.001045328367401214
1,[0.0368 0.9632],0.009444637280536971,0.0067070111220903636
1,[0.0508 0.9492],0.0004196025618043694,0.0008459243676846855
1,[0.0013 0.9987],1.6234381153900128e-06,2.2280219749597556e-06
1,[0.012 0.988],0.00571465188319191,0.007647994636976141
1,[0.0444 0.9556],0.002036056426733191,0.003121336971703117
1,[0.0034 0.9966],4.90001895854066e-06,8.819014409286518e-06
1,[0.0021 0.9979],9.01855989969859e-06,1.784189879363532e-05
1,[0.0198 0.9802],0.00032725394284811453,0.00038824387783830837
1,[0.157 0.843],0.1227069998948635,0.11096400884364688
1,[0.0088 0.9912],6.599336349298528e-06,6.18211139661692e-06
1,[0.0041 0.9959],3.3540044111090236e-05,7.063970565349702e-05
1,[0.0218 0.9782],0.0038424739573315156,0.003983916824468884
1,[0.0026 0.9974],4.96683822621543e-06,5.120842720781261e-06
1,[1.0681e-04 9.9989e-01],1.1623731104286768e-05,3.057640084067334e-05
1,[0.0081 0.9919],1.5161041549526927e-05,2.9535214790484868e-05
1,[0.7011 0.2989],0.5235292627717173,0.22123887842614995
