epoch,train_loss,test_loss,test_accuracy
0,0.6774979431743491,0.6754024522057895,0.5103448275862069
1,0.6356877290630993,0.6569000585325833,0.5172413793103449
2,0.5969997673002008,0.5479199475255506,0.7862068965517242
3,0.5544527898708435,0.5241620437852268,0.7862068965517242
4,0.5218108887337658,0.4936045254098958,0.7655172413793103
5,0.5207472841625345,0.49481957739797133,0.7724137931034483
6,0.4974475161057629,0.3982060294726799,0.8620689655172413
7,0.47293086615327284,0.43822268268157694,0.8
8,0.4432632116830512,0.41198986768722534,0.8137931034482758
9,0.42875084240142614,0.34960351421915253,0.8827586206896552
10,0.4232817520833995,0.3819707817044751,0.8482758620689655
11,0.42499068961159825,0.3761530652128417,0.8137931034482758
12,0.40303372571321383,0.32888478965594853,0.8689655172413793
13,0.37678180981988774,0.33362186674414007,0.896551724137931
14,0.36926184900819436,0.3135256464111394,0.8551724137931035
15,0.36739607298210875,0.3582690491758544,0.8689655172413793
16,0.3585633837605176,0.3104644613019351,0.8896551724137931
17,0.34091135849283166,0.2807498502320257,0.8827586206896552
18,0.3517536929208938,0.2702293776232621,0.903448275862069
19,0.3503402334778276,0.27855471290391065,0.903448275862069
20,0.3278125040743449,0.31985407451103476,0.8758620689655172
21,0.31156616372196644,0.2536133065305907,0.903448275862069
22,0.2999155512207175,0.27436168748756934,0.903448275862069
23,0.2856910329261055,0.2750201019747504,0.896551724137931
24,0.29973474619527385,0.26222959366338006,0.8896551724137931
25,0.30181097244359045,0.24167081405376567,0.9172413793103448
26,0.27543873625667126,0.26060252765129355,0.896551724137931
27,0.26507770683463305,0.2321756692795918,0.903448275862069
28,0.27831394842838586,0.2282818576385235,0.9241379310344827
29,0.25944575769444034,0.22592307575817766,0.9241379310344827
30,0.25895319736167177,0.23216357570270013,0.903448275862069
31,0.24521284953576244,0.24250930444947605,0.903448275862069
32,0.2523480368497437,0.2158361539758485,0.896551724137931
33,0.2612907464985978,0.24920060665443025,0.903448275862069
34,0.24564126093093663,0.24108644497805629,0.9241379310344827
35,0.2354837905564537,0.22521808743476868,0.896551724137931
36,0.23940514602175314,0.1950462352612923,0.9241379310344827
37,0.22368793909067977,0.21564222461190716,0.9103448275862069
38,0.2281504227996689,0.20495296860563345,0.9103448275862069
39,0.2180489085308493,0.23111250225839944,0.9241379310344827
40,0.2230768469098496,0.1778842706618638,0.9241379310344827
41,0.2151659256332133,0.2203215134554896,0.9103448275862069
42,0.22032145405673,0.2167417422450822,0.9103448275862069
43,0.2247689874613122,0.18880393150551567,0.9172413793103448
44,0.22167124073595218,0.18906718235591363,0.9310344827586207
45,0.21756110220433098,0.22669589904875592,0.9103448275862069
46,0.21568176198801767,0.21685442431219693,0.896551724137931
47,0.2162583234579596,0.2440285179121741,0.9172413793103448
48,0.19874959140505694,0.16350266234628086,0.9310344827586207
49,0.19581446480261136,0.205209508024413,0.9241379310344827
50,0.2022588852639884,0.19669659435749054,0.903448275862069
51,0.1992366763010417,0.1981595996124991,0.9103448275862069
52,0.1837633308533528,0.21546174688585873,0.9103448275862069
53,0.18629609127465177,0.18631945447675113,0.9172413793103448
54,0.18856900670144655,0.2092750981963914,0.9241379310344827
55,0.18249477096514344,0.18740394917027703,0.9172413793103448
56,0.1869410880496853,0.21218264719535565,0.9103448275862069
57,0.18031925501378432,0.17495673124132485,0.9241379310344827
58,0.1787745287794977,0.19555970152904248,0.9103448275862069
59,0.18831814810225408,0.1871518348825389,0.9172413793103448
60,0.18480268296823926,0.18285069588957162,0.9310344827586207
61,0.19101771161164324,0.19059162124477583,0.9103448275862069
62,0.16778114157384388,0.19099639253369693,0.9172413793103448
63,0.17489413396544654,0.19045426516697325,0.9103448275862069
64,0.17051712334258098,0.18779259868736925,0.9103448275862069
65,0.163793562898693,0.20990258249743232,0.903448275862069
66,0.18531179272454895,0.18225671967555737,0.9379310344827586
67,0.17480497245919213,0.19432429198561044,0.9241379310344827
68,0.19215816672738284,0.18564201377589126,0.9310344827586207
69,0.17727422780574184,0.18696100444629274,0.9172413793103448
70,0.17005332671616175,0.19045900861764775,0.9310344827586207
71,0.1722847737167796,0.18016082716399226,0.9103448275862069
72,0.17235041539860915,0.18583116449158768,0.9103448275862069
73,0.16873441488571364,0.17016692716499854,0.9172413793103448
74,0.17933346761058863,0.19815110492295232,0.9172413793103448
75,0.1674062255514811,0.19449279739938932,0.9103448275862069
76,0.1695308437545414,0.19080579537769843,0.9241379310344827
77,0.1777481664584516,0.18849740871067705,0.903448275862069
78,0.16419812518950194,0.20759736875007892,0.896551724137931
79,0.14260304693693984,0.1876422593305851,0.9172413793103448
80,0.15702744897403945,0.18365022231792583,0.9103448275862069
81,0.15513390897173587,0.18363686573916468,0.9172413793103448
82,0.150025118907837,0.19483596446185275,0.9103448275862069
83,0.16482104026801783,0.18289401407899528,0.9241379310344827
84,0.1664870601555664,0.1799589703822958,0.9172413793103448
85,0.1444745822107955,0.18029160848979292,0.9103448275862069
86,0.15351840384202461,0.1653458784366476,0.9241379310344827
87,0.1516219387723975,0.16814662361967153,0.9172413793103448
88,0.16487345298471517,0.20505541511650743,0.9103448275862069
89,0.14691522235229407,0.15759837370494317,0.9310344827586207
90,0.1551909036168905,0.18555901687720727,0.9241379310344827
91,0.15789879054749664,0.16664931435009528,0.9310344827586207
92,0.14058870967630654,0.1767879395649351,0.9103448275862069
93,0.15811208530954302,0.18241393720281535,0.9310344827586207
94,0.14785758250278153,0.18238445808147563,0.9172413793103448
95,0.1604634558093058,0.15793256256087074,0.9172413793103448
96,0.15511060837809354,0.17931563741174236,0.9310344827586207
97,0.14816251680356998,0.17468570558161572,0.9241379310344827
98,0.15255285919427056,0.17501260237447147,0.9241379310344827
99,0.14483405943092417,0.1769583877818338,0.896551724137931
100,0.15940678374816294,0.18805509497379436,0.9103448275862069
101,0.1408425045952405,0.1818255766712386,0.9103448275862069
102,0.1431170775720926,0.16830281553597287,0.9172413793103448
103,0.15011085603028945,0.17997240840361037,0.9241379310344827
104,0.13676328268157292,0.16786568637551932,0.9172413793103448
105,0.14245250961449865,0.17882584600613036,0.9241379310344827
106,0.14065553727623534,0.17029024711970625,0.9103448275862069
107,0.1568222930782462,0.18599210319847898,0.9241379310344827
108,0.14220080488961037,0.16984587548107938,0.9172413793103448
109,0.14917209134628512,0.16305292192204246,0.9310344827586207
110,0.1523252238251575,0.1870034737833615,0.9172413793103448
111,0.14974689340754732,0.1748011703121251,0.9241379310344827
112,0.15176154696063637,0.189126698107555,0.9379310344827586
113,0.13977884835474294,0.17846169656720653,0.9241379310344827
114,0.14691252299673754,0.1759122435388894,0.9241379310344827
115,0.1445637329239143,0.15935812119779916,0.9241379310344827
116,0.13390750792642978,0.1680874963258875,0.9172413793103448
117,0.14776301368662756,0.16825935295943556,0.9172413793103448
118,0.15619869745808512,0.18840853869915009,0.9103448275862069
119,0.16099079361517135,0.1701102020411656,0.9172413793103448
120,0.15571246883028175,0.17844885292238202,0.9241379310344827
121,0.13721180378063902,0.16869895930947928,0.9172413793103448
122,0.1405973530897539,0.1621275914126429,0.9379310344827586
123,0.15646829282584257,0.17894668979891415,0.9172413793103448
124,0.14125229917109422,0.17738515190009413,0.9172413793103448
125,0.15734646367291882,0.1813917463195735,0.9172413793103448
126,0.14502972918116067,0.18079875358219805,0.9241379310344827
127,0.14650185612885103,0.18897496472144948,0.9172413793103448
128,0.1431017345557474,0.17500603096238498,0.9379310344827586
129,0.15007519188707005,0.1627952605485916,0.9379310344827586
130,0.15219907852986905,0.16384883687413973,0.9310344827586207
131,0.15116596887883257,0.17236905776221176,0.9172413793103448
132,0.13154291381982908,0.1796900039089137,0.9103448275862069
133,0.1530051316351515,0.17023305594921112,0.9172413793103448
134,0.15117091200735472,0.18426455043513199,0.9103448275862069
135,0.1403832285958406,0.18572591193791094,0.9172413793103448
136,0.13456426079908054,0.17834428980432707,0.9103448275862069
137,0.1429673960457926,0.15731747705360938,0.9379310344827586
138,0.15416305604046338,0.18975891583952412,0.9103448275862069
139,0.1405127790233452,0.1615190824557995,0.9241379310344827
140,0.1371559925530463,0.18473039978537067,0.903448275862069
141,0.14776524704919286,0.18500364700268054,0.9172413793103448
142,0.14760678575361427,0.1674629434429366,0.9172413793103448
143,0.14628455502121415,0.18011505285213733,0.9103448275862069
144,0.15435578112732873,0.18297542734392758,0.9241379310344827
145,0.14397953672666255,0.17312000075290943,0.9379310344827586
146,0.14960321230329063,0.16910463571548462,0.9241379310344827
147,0.14194117290006109,0.14780739412225527,0.9241379310344827
148,0.1462287471489343,0.18874945311710753,0.9103448275862069
149,0.1459452664760286,0.18059071924152045,0.9103448275862069
150,0.12631390079192512,0.18222610857980004,0.903448275862069
151,0.1469575222836782,0.18458622334332303,0.9241379310344827
152,0.15238881139212276,0.17007435472874805,0.9241379310344827
153,0.14833640673338142,0.17339191457320904,0.9310344827586207
154,0.1342867685048139,0.16145244960127206,0.9379310344827586
155,0.13110451945039917,0.1717503191582088,0.903448275862069
156,0.14796969246068228,0.16022062455785685,0.9172413793103448
157,0.1468158441608491,0.1699516362157361,0.9310344827586207
158,0.14284606397866387,0.16467477638145972,0.9103448275862069
159,0.15234856256475188,0.17465216538001752,0.9241379310344827
160,0.14261510090468682,0.181949474688234,0.9172413793103448
161,0.13620751807210993,0.19568951119636668,0.9241379310344827
162,0.14685916949114572,0.19432152088346152,0.9172413793103448
163,0.13943422718407356,0.16815872695939293,0.9172413793103448
164,0.148817360528732,0.15671011959684306,0.9310344827586207
165,0.14400847723120697,0.17960599039135308,0.9379310344827586
166,0.12108419145368142,0.1659714332942305,0.9379310344827586
167,0.14319107286019683,0.17784529718859443,0.9172413793103448
168,0.13180740129151572,0.17966046441217948,0.9103448275862069
169,0.14342078620134152,0.1733473020380941,0.9172413793103448
170,0.141751041304167,0.1694217565758475,0.9103448275862069
171,0.13791180192811847,0.1803692034606276,0.9172413793103448
172,0.14442400173730638,0.16966344750133053,0.9241379310344827
173,0.14236932915112335,0.1856724337257188,0.9103448275862069
174,0.1547336532185747,0.16340496570899568,0.9103448275862069
175,0.13235438594671145,0.16110846400260925,0.9103448275862069
176,0.1582161215937709,0.15224661883609047,0.9241379310344827
177,0.14173622007086262,0.17645779097902364,0.9172413793103448
178,0.1453857232038289,0.16756151873489905,0.9241379310344827
179,0.1371933855626681,0.17600788227443037,0.9241379310344827
180,0.14730175936671153,0.1773975414448771,0.9103448275862069
181,0.13743025018540148,0.17326381340109068,0.9241379310344827
182,0.13219360137128666,0.17645144616735392,0.9241379310344827
183,0.14171978688403353,0.17595618038341918,0.9310344827586207
184,0.1409091217672988,0.1744639164414899,0.9172413793103448
185,0.1387035308074053,0.16631777738702708,0.9241379310344827
186,0.13786841043564554,0.17874471380792814,0.9310344827586207
187,0.13968173986020155,0.17423706681563936,0.9172413793103448
188,0.13258362437713228,0.16217867028096628,0.9379310344827586
189,0.1544354333325404,0.18758337251071272,0.9172413793103448
190,0.14370248408044037,0.17958332444059438,0.9172413793103448
191,0.1368126882342239,0.1717701980779911,0.9103448275862069
192,0.144559482673872,0.18128746131370807,0.9103448275862069
193,0.1309792746419776,0.17712059103209396,0.9103448275862069
194,0.1333161190739029,0.1809597102732494,0.9172413793103448
195,0.15691565023097273,0.18000588386223235,0.9172413793103448
196,0.13042921840838373,0.19105069236508732,0.9172413793103448
197,0.1500150507111868,0.16137376119350566,0.9103448275862069
198,0.14094285832794562,0.16236062656188832,0.9310344827586207
199,0.14204362995463282,0.16305783853448672,0.9241379310344827
200,0.14823373513015575,0.16260477463746892,0.9172413793103448
201,0.14368792429362257,0.15873501424131722,0.9310344827586207
202,0.12379808513422126,0.1702763258383192,0.9172413793103448
203,0.14623105090927996,0.18373935798118854,0.9172413793103448
204,0.14904969405025653,0.17036125783262582,0.9103448275862069
205,0.14981377323808737,0.16835019968706985,0.9241379310344827
206,0.14405923321434896,0.16975233626776728,0.9103448275862069
207,0.14483589878025122,0.17804265022277832,0.9103448275862069
208,0.14795245746890567,0.16723847183687934,0.9241379310344827
209,0.135901125696526,0.17599056198679167,0.9103448275862069
210,0.13572008410239056,0.1760636568069458,0.9310344827586207
211,0.14313058539816778,0.17992229913843089,0.9172413793103448
212,0.1453559793251222,0.18222674316373363,0.9310344827586207
213,0.14508231420529216,0.18268229375625478,0.9310344827586207
214,0.1418749443574311,0.17728979217595067,0.9172413793103448
215,0.15489031729122546,0.1752825574628238,0.9310344827586207
216,0.1469442262633206,0.18648210835867915,0.9172413793103448
217,0.13402768306127966,0.15690616441184077,0.9310344827586207
218,0.12354193833235601,0.17223881801654553,0.9103448275862069
219,0.14566868882983514,0.1795303698243766,0.9172413793103448
220,0.1363219073399493,0.1597835123538971,0.9379310344827586
221,0.1566782062235352,0.16360219529476658,0.9310344827586207
222,0.13982255728787754,0.17367535880927382,0.9172413793103448
223,0.1478057887966502,0.1718726723358549,0.9172413793103448
224,0.13323479557843648,0.18058764523473278,0.9172413793103448
225,0.13563295479302537,0.1680645120554957,0.9241379310344827
226,0.1361957438392182,0.1641031940435541,0.9103448275862069
227,0.15206667416001837,0.15554399736996355,0.9241379310344827
228,0.1494708340359877,0.18417450271803756,0.9103448275862069
229,0.1586781631491772,0.17823971962106638,0.9172413793103448
230,0.13831740667507664,0.17553517248096137,0.9172413793103448
231,0.1601473561628428,0.16918033207284994,0.9241379310344827
232,0.14456724770979523,0.17415359770429545,0.9172413793103448
233,0.14599208524833396,0.1821209885950746,0.903448275862069
234,0.1368786183071055,0.172353964941255,0.9310344827586207
235,0.12782633688607037,0.18787909170676922,0.9172413793103448
236,0.1517885200781365,0.1778509966258345,0.9310344827586207
237,0.14037650445960972,0.1582642837331213,0.9379310344827586
238,0.1504246881104087,0.1626569222787331,0.9241379310344827
239,0.13284464999523066,0.1601143081126542,0.9241379310344827
240,0.13722611649905983,0.1645429583972898,0.9241379310344827
241,0.14503002014929708,0.15944056623968586,0.9310344827586207
242,0.13782841258057177,0.18480385274722658,0.9172413793103448
243,0.1472268164515087,0.18081940967461158,0.9172413793103448
244,0.1287198433499426,0.18099132282980557,0.9172413793103448
245,0.14475545223343045,0.16970343682272682,0.9172413793103448
246,0.1280280366948206,0.16446185600141,0.9310344827586207
247,0.14625134241244156,0.186830329483953,0.9241379310344827
248,0.1357474349541207,0.1618371464568993,0.9241379310344827
249,0.13656769477290243,0.17840365037835879,0.9241379310344827
250,0.13887480046753198,0.16847981743771454,0.9172413793103448
251,0.14717761534329962,0.1676017097358046,0.9241379310344827
252,0.14402448633456066,0.17689863720844531,0.9103448275862069
253,0.13437436564429983,0.1780170156010266,0.9172413793103448
254,0.12817721510280486,0.16573454079956845,0.9241379310344827
255,0.13433923467687547,0.1692737834206943,0.9241379310344827
256,0.14453435092143815,0.16303311545273352,0.9241379310344827
257,0.13972931000569913,0.1724822834647935,0.9241379310344827
258,0.13949946456984297,0.17180767809522562,0.9172413793103448
259,0.13982936336773716,0.1747404293253504,0.9241379310344827
260,0.1528306339854655,0.17718573377050204,0.9172413793103448
261,0.13872859578528632,0.16561237491410355,0.9172413793103448
262,0.1416609114520762,0.16552322434967962,0.9172413793103448
263,0.14474301568347298,0.1569998218067761,0.9172413793103448
264,0.1339787395339306,0.1619076338307611,0.9310344827586207
265,0.1382039683577541,0.16497047296885786,0.9172413793103448
266,0.13498579629071772,0.1712570046556407,0.9172413793103448
267,0.13955400898185086,0.18436885753582263,0.9241379310344827
268,0.1360251144442248,0.16940510940962825,0.9241379310344827
269,0.12347630891081406,0.16700497577930318,0.9103448275862069
270,0.14886485995750312,0.17376045394560385,0.9103448275862069
271,0.13738473073566612,0.17202464259904007,0.9241379310344827
272,0.13406444805329792,0.16879613748912153,0.9172413793103448
273,0.13655156915216413,0.17276227474212646,0.9172413793103448
274,0.1504851688873278,0.17813837476845445,0.9172413793103448
275,0.14341839087795313,0.16908476887078122,0.9241379310344827
276,0.13975199901384033,0.17816545531667513,0.9103448275862069
277,0.13292508429452166,0.17629184959263638,0.9172413793103448
278,0.13927817178813562,0.15715795447086467,0.9310344827586207
279,0.14256111019584414,0.16617284920708886,0.9310344827586207
280,0.14966726027531166,0.16696837030608078,0.9241379310344827
281,0.13490549472403035,0.15953811951752367,0.9310344827586207
282,0.1422599083297465,0.16874919831752777,0.9241379310344827
283,0.1375761814415455,0.1713920728913669,0.9241379310344827
284,0.14312185676232592,0.1672503251967759,0.9310344827586207
285,0.14625619314866115,0.1746036790568253,0.9241379310344827
286,0.1313106192990321,0.18082823373120407,0.9103448275862069
287,0.1450282090330777,0.1696018884921896,0.9103448275862069
288,0.14813965977463003,0.16548893318094057,0.9241379310344827
289,0.14789073391855784,0.1704001745273327,0.9172413793103448
290,0.1372421879627525,0.183132522065064,0.9172413793103448
291,0.14476571815113906,0.18040726102631668,0.9310344827586207
292,0.1376302819699049,0.158514151028518,0.9310344827586207
293,0.15011094025757216,0.16233246799173026,0.9172413793103448
294,0.14456649433362156,0.16412676305606447,0.9310344827586207
295,0.12968630390879635,0.17240955089700633,0.9172413793103448
296,0.13583613789244875,0.1907312042754272,0.9103448275862069
297,0.12858787800300203,0.17766214855786028,0.9172413793103448
298,0.13360546184831287,0.16852248485746055,0.9103448275862069
299,0.13776617043026507,0.1639041499844913,0.9310344827586207
