epoch,train_loss,test_loss,test_accuracy
300,0.13632195810340855,0.1680144539167141,0.9172413793103448
301,0.1332638478544477,0.17609252343917714,0.9172413793103448
302,0.12999233394248844,0.1842792126639136,0.9103448275862069
303,0.13052534893767476,0.16455859973512846,0.9241379310344827
304,0.1369877052046869,0.16377891394598731,0.9241379310344827
305,0.15277119090602007,0.1837388898791938,0.9103448275862069
306,0.13769259199193895,0.17704855316671833,0.9103448275862069
307,0.13462722977648858,0.16405122701464028,0.9241379310344827
308,0.1407933590474398,0.17216503260464505,0.9241379310344827
309,0.14540555162278757,0.1734729378387846,0.9241379310344827
310,0.13015828399013166,0.17819471914192725,0.9310344827586207
311,0.14838337321599868,0.1676474331781782,0.9172413793103448
312,0.1386763728797844,0.15474637931790844,0.9241379310344827
313,0.13504103701306533,0.17895060058297782,0.9172413793103448
314,0.13646703915134684,0.1968932064442799,0.9172413793103448
315,0.13891553954055455,0.16837338794922008,0.9103448275862069
316,0.1362798169306288,0.17961431423137927,0.9172413793103448
317,0.14663140639050365,0.18359106624948568,0.9103448275862069
318,0.14171206141018297,0.17318307993740872,0.9241379310344827
319,0.1395005432199942,0.1498222664512437,0.9310344827586207
320,0.1363388729881342,0.16829308045321498,0.9172413793103448
321,0.16707467282675717,0.16912957357949224,0.9172413793103448
322,0.1393076575884264,0.16045448851996455,0.9241379310344827
323,0.15505503342576224,0.1712466082696257,0.9310344827586207
324,0.14778851013477534,0.16227644579163913,0.9241379310344827
325,0.1317158283614745,0.16165640950202942,0.9379310344827586
326,0.14104909184452605,0.17798565430887814,0.9103448275862069
327,0.13569674424010597,0.19243635545516835,0.9172413793103448
328,0.14126055995129969,0.1578163586813828,0.9310344827586207
329,0.13712571012749247,0.1680247732277574,0.9241379310344827
330,0.13653744693386227,0.17426951692022127,0.9172413793103448
331,0.1435683394386752,0.16415718968572288,0.9310344827586207
332,0.1416122454588544,0.1690082031077352,0.9241379310344827
333,0.13422167342003077,0.18427234682543525,0.903448275862069
334,0.1440568784991764,0.16896471792253956,0.9241379310344827
335,0.15053454158853177,0.17232008997736306,0.9172413793103448
336,0.1491862790888711,0.1714795427075748,0.903448275862069
337,0.1564598394277161,0.15136668291585198,0.9310344827586207
338,0.13335676024323456,0.17824870142443427,0.9103448275862069
339,0.14344043000154708,0.16885762224937306,0.9241379310344827
340,0.13740704098894987,0.18163269963757744,0.9310344827586207
341,0.14523565516590256,0.16252318744001717,0.9310344827586207
342,0.1434974748998472,0.16103386159600883,0.9241379310344827
343,0.13306584645521968,0.17862563297666353,0.9103448275862069
344,0.1408790310921326,0.17184683423617791,0.9310344827586207
345,0.14571912717456892,0.15526190965340056,0.9310344827586207
346,0.13230843523083485,0.1706915770111413,0.9172413793103448
347,0.14372920734833364,0.19086592927061277,0.9103448275862069
348,0.13363337547403492,0.16935041700971537,0.9172413793103448
349,0.13501552311218765,0.17744377460973015,0.9241379310344827
350,0.13251078949144032,0.1646643877029419,0.9310344827586207
351,0.14329730627471454,0.1648374066270631,0.9241379310344827
352,0.13547872052183502,0.1842302484758969,0.903448275862069
353,0.14874028728330788,0.1820430359963713,0.9241379310344827
354,0.1339154918359159,0.1768643763558618,0.9172413793103448
355,0.14365282219719805,0.16650583312429232,0.9172413793103448
356,0.15758377692521844,0.17512244962412735,0.9241379310344827
357,0.1427825129884359,0.17857493460178375,0.9241379310344827
358,0.13468551964894548,0.16796819685861983,0.9241379310344827
359,0.13918181677183059,0.1650511129149075,0.9172413793103448
360,0.13513895919010654,0.17435113058007998,0.9241379310344827
361,0.13568209826129757,0.16286693307860145,0.9103448275862069
362,0.13718794176533614,0.18880144429617915,0.9310344827586207
363,0.14556570047487136,0.16415323933650708,0.9172413793103448
364,0.14880609918028526,0.17979732001649923,0.9241379310344827
365,0.14223627424607538,0.17444309258255467,0.903448275862069
366,0.14848998606153954,0.18411968853966942,0.9103448275862069
367,0.12984460615234017,0.16897157862268644,0.9103448275862069
368,0.13920382782816887,0.16153164464851905,0.9241379310344827
369,0.14913171606316958,0.16653513959769545,0.9241379310344827
370,0.14843301457187083,0.18107143866604772,0.9172413793103448
371,0.13730578065837082,0.17986974325673333,0.9172413793103448
372,0.14609108023243408,0.1763088066002418,0.9241379310344827
373,0.13050602422389265,0.1592251643024642,0.9172413793103448
374,0.14484234220565181,0.18311616315923887,0.9103448275862069
375,0.13345017580136861,0.18622760269148597,0.9103448275862069
376,0.14184862028246056,0.18339082213311358,0.9172413793103448
377,0.14500778048516136,0.1734401758374839,0.9172413793103448
378,0.14299415207582794,0.18122103502010478,0.9172413793103448
379,0.1351766160957209,0.1699534613510658,0.9310344827586207
380,0.14380319485415335,0.1700970610154086,0.9241379310344827
381,0.1360021659287892,0.16974290691573043,0.9241379310344827
382,0.14530839050214175,0.17674461186959825,0.9310344827586207
383,0.14063392278470405,0.1726279094301421,0.9310344827586207
384,0.1348576917478891,0.15948254794910036,0.9172413793103448
385,0.1558242432058674,0.17073166473158474,0.9310344827586207
386,0.13556593577441287,0.16464949579074464,0.9172413793103448
387,0.14409680720673848,0.1819213960191299,0.9103448275862069
388,0.13733123000456046,0.18686605578866497,0.9172413793103448
389,0.13751361041954935,0.17807233333587646,0.9103448275862069
390,0.1414605571748051,0.16254870285247935,0.9103448275862069
391,0.1532343735739793,0.17660353384141264,0.9310344827586207
392,0.1383925091271123,0.1559166918540823,0.9310344827586207
393,0.135457469150424,0.16507074853469586,0.9310344827586207
394,0.14194074202941298,0.18148212186221419,0.9172413793103448
395,0.14971618479347393,0.16782199822623153,0.9310344827586207
396,0.1443757060404918,0.1652412147357546,0.9310344827586207
397,0.14338568899117105,0.19132943708321143,0.903448275862069
398,0.14201468834015604,0.16829751431941986,0.9103448275862069
399,0.13274750966986973,0.16953335599652652,0.9310344827586207
400,0.1403516465160128,0.17114641337559142,0.9310344827586207
401,0.12706446670608162,0.165781711966827,0.9103448275862069
402,0.13639608002586723,0.17622845902525144,0.9241379310344827
403,0.141776581996516,0.16394895931770062,0.9241379310344827
404,0.14337510556901154,0.1717255516298886,0.9241379310344827
405,0.1438259134477336,0.15138297630795117,0.9379310344827586
406,0.15106049157066703,0.17486286677163224,0.9241379310344827
407,0.13365938080704376,0.16387125233124042,0.9172413793103448
408,0.139369085915897,0.1607548031827499,0.9310344827586207
409,0.14480952512830086,0.179379318294854,0.9310344827586207
410,0.13186238024843067,0.16567921124655624,0.9241379310344827
411,0.13514452418695166,0.16524849626524696,0.9172413793103448
412,0.13102407738158148,0.18379626602962099,0.9172413793103448
413,0.1450380229276337,0.16893740101107235,0.9241379310344827
414,0.1436266791177531,0.17232679241690144,0.9172413793103448
415,0.13504105071498923,0.17136041768665972,0.9310344827586207
416,0.1338489577556922,0.18792515993118286,0.903448275862069
417,0.15259760165306396,0.17238412180851245,0.9310344827586207
418,0.13729322364885513,0.16602742158133407,0.9310344827586207
419,0.14236728221892495,0.16792874731894197,0.9241379310344827
420,0.1517854354612223,0.17606962446508737,0.903448275862069
421,0.15109619932019547,0.16491491167709746,0.9172413793103448
422,0.1453814515716409,0.20025035944478264,0.9172413793103448
423,0.1409413770274961,0.18709672011178116,0.9103448275862069
424,0.13509738613685515,0.18017695998323374,0.9172413793103448
425,0.12693300797310594,0.1617833648262353,0.9172413793103448
426,0.1464551530063969,0.15579469810272084,0.9310344827586207
427,0.14962927466385986,0.18374804998266286,0.9241379310344827
428,0.13406644737322446,0.173675789401449,0.9172413793103448
429,0.14187477786757358,0.16309450001552186,0.9172413793103448
430,0.1404959053209383,0.1619924954299269,0.9310344827586207
431,0.14565089648615007,0.17492974832140165,0.9241379310344827
432,0.14344429979993872,0.15353480238338996,0.9310344827586207
433,0.14765847201318774,0.17276994729864187,0.9172413793103448
434,0.1399835235349936,0.19066669894703503,0.9172413793103448
435,0.13470717386840142,0.1688158609743776,0.9310344827586207
436,0.14981858835440792,0.17472839278393779,0.9172413793103448
437,0.1340092434101317,0.16522491183774224,0.9379310344827586
438,0.13010752925725833,0.17456468117648158,0.9241379310344827
439,0.12818321779574435,0.17769406427597179,0.9172413793103448
440,0.1358391136594423,0.15976588428020477,0.9310344827586207
441,0.14144778948226203,0.16420165269539275,0.9310344827586207
442,0.14507146723160189,0.1512464752485012,0.9310344827586207
443,0.1419415125904018,0.18253308483238878,0.9103448275862069
444,0.14382354538785677,0.17857158440968085,0.9172413793103448
445,0.1616150850098427,0.1676611268314822,0.9241379310344827
446,0.12888833557651058,0.16870087025494412,0.9310344827586207
447,0.1459529988263568,0.17253575525407133,0.9241379310344827
448,0.14073655883181993,0.1770650600564891,0.9241379310344827
449,0.14265307271215197,0.16212073739232688,0.9241379310344827
450,0.12609260200127348,0.1710192134668087,0.9172413793103448
451,0.14015391855564427,0.19007100781490063,0.9172413793103448
452,0.13613111940403916,0.18399236685243145,0.9103448275862069
453,0.1456513383923328,0.16033573859724506,0.9379310344827586
454,0.14766135066747665,0.16759390152733902,0.9172413793103448
455,0.12800696267657083,0.17406437186331586,0.9172413793103448
456,0.1409003095930978,0.18372515511923823,0.903448275862069
457,0.14399324048769802,0.16080969777600518,0.9241379310344827
458,0.13232858004431203,0.1618829426066629,0.9103448275862069
459,0.143122877874603,0.16786423171388692,0.9103448275862069
460,0.13319869015416871,0.1774536957000864,0.9103448275862069
461,0.14199421536942866,0.19649979266627082,0.903448275862069
462,0.13820881243437938,0.16317841462020216,0.9310344827586207
463,0.153778139017012,0.1562022839126916,0.9310344827586207
464,0.12650652821749858,0.18243273681607738,0.9241379310344827
465,0.1427128322881787,0.1736636285124154,0.9241379310344827
466,0.13911227545101348,0.16475088842983904,0.9241379310344827
467,0.13508359714066737,0.16320220715013042,0.9310344827586207
468,0.14510333976925235,0.17517193072828754,0.9172413793103448
469,0.12879915004723694,0.18038247988141817,0.9103448275862069
470,0.134222701612911,0.16842920667138592,0.9172413793103448
471,0.1360451559702011,0.18227058803213053,0.9103448275862069
472,0.1210991528829279,0.16031611017112074,0.9310344827586207
473,0.13553587803999856,0.17282804898146925,0.9241379310344827
474,0.12853103983279776,0.1778913176265256,0.9241379310344827
475,0.12724841944873333,0.16425244946931972,0.9103448275862069
476,0.14657813746941417,0.15166361886879492,0.9241379310344827
477,0.14198772285184633,0.16229464987228656,0.9241379310344827
478,0.12988478121386,0.16576371213485455,0.9172413793103448
479,0.1448930323838371,0.17211192229698444,0.9172413793103448
480,0.13830968370176341,0.16500960701498493,0.903448275862069
481,0.14354170277102352,0.1767772682781877,0.903448275862069
482,0.1357638672606586,0.17074137771951742,0.9241379310344827
483,0.12758336396096912,0.17386717195140905,0.9103448275862069
484,0.1407411434776979,0.1673269826790382,0.9172413793103448
485,0.1503039880796042,0.16473760378771815,0.9172413793103448
486,0.1216028985401539,0.17030164753568583,0.9172413793103448
487,0.14266594629479598,0.1716662172613473,0.9310344827586207
488,0.13031199589779932,0.17709571174506483,0.9103448275862069
489,0.13736168142050914,0.17693336308002472,0.9172413793103448
490,0.1530252869866074,0.17089311161945606,0.9241379310344827
491,0.13152509834617376,0.16817536898728075,0.903448275862069
492,0.1443067624884313,0.15198130083495173,0.9241379310344827
493,0.15282934110560645,0.17485318821052026,0.9310344827586207
494,0.14241492817152854,0.16436493859208864,0.9310344827586207
495,0.1494208821031737,0.15701048667060918,0.9172413793103448
496,0.13440628265579269,0.161007984958846,0.9379310344827586
497,0.135713388633034,0.1581770428295793,0.9310344827586207
498,0.13569998006298117,0.16509093703894778,0.9310344827586207
499,0.1449150179244884,0.16827556747814704,0.9241379310344827
500,0.14109921537033498,0.1681395273270278,0.9241379310344827
501,0.15316120920422144,0.16235405720513443,0.9241379310344827
502,0.13730735653271414,0.15736285237402753,0.9241379310344827
503,0.12981501265033468,0.16642504211129813,0.9241379310344827
504,0.14218222541249778,0.16391892833956356,0.9241379310344827
505,0.14067115433105867,0.17784173170040393,0.9172413793103448
506,0.15194632278831854,0.1809887387629213,0.903448275862069
507,0.13976992845331151,0.17715986895150151,0.9241379310344827
508,0.13468876717076317,0.1598138989045702,0.9310344827586207
509,0.13008841359349962,0.16255470288210902,0.9241379310344827
510,0.13592260884605858,0.1798215708855925,0.9241379310344827
511,0.14534667353719882,0.15771780163049698,0.9172413793103448
512,0.13504993587681283,0.16813790541270685,0.9172413793103448
513,0.14471751010070924,0.15510364390652756,0.9310344827586207
514,0.14049311293518707,0.17463138031548467,0.9172413793103448
515,0.14125112393130995,0.17458992477121024,0.9241379310344827
516,0.14504954983059265,0.1717933241663308,0.9172413793103448
517,0.14963496889765948,0.17776306333213016,0.903448275862069
518,0.138963194717079,0.16640301434130506,0.9103448275862069
519,0.1315044135442131,0.18211687073625368,0.9172413793103448
520,0.13985131793234445,0.1858220573129325,0.9241379310344827
521,0.13121959434388436,0.18026342782480964,0.9103448275862069
522,0.14774048831058692,0.17707325261214685,0.9310344827586207
523,0.13431859917122208,0.17700442312092618,0.9172413793103448
524,0.137052958346393,0.1797693263867806,0.9172413793103448
525,0.16427076125696097,0.16840550868675627,0.9103448275862069
526,0.13879481764280632,0.14984653992899533,0.9310344827586207
527,0.1357465960493643,0.16061131887394806,0.9241379310344827
528,0.1574214620464673,0.16251931827643823,0.9241379310344827
529,0.13452580410425793,0.15859901442609983,0.9172413793103448
530,0.13359830002874545,0.15708174325268845,0.9310344827586207
531,0.1373984846095108,0.16538499860927977,0.9172413793103448
532,0.14640551640920035,0.1795780591923615,0.9103448275862069
533,0.14024306639824827,0.18540437776466895,0.9103448275862069
534,0.13480701257972277,0.17100303954091564,0.9241379310344827
535,0.14842467099326115,0.16505408698114857,0.9310344827586207
536,0.14575067782544926,0.17244682589481616,0.9241379310344827
537,0.1465200091622872,0.16006675259820347,0.9448275862068966
538,0.1351696544467178,0.16290371787959132,0.9172413793103448
539,0.1511946119980453,0.15364334963518997,0.9379310344827586
540,0.12831403626358673,0.17867076088642253,0.9241379310344827
541,0.15046874341899402,0.17056423554132724,0.9310344827586207
542,0.13481837306937125,0.17964665052191964,0.9103448275862069
543,0.14251547579793897,0.16254436199007363,0.9379310344827586
544,0.13830191374131262,0.18319456484811059,0.9103448275862069
545,0.14750066756793898,0.16423979093288554,0.9172413793103448
546,0.1321008578453162,0.17257995954875288,0.9172413793103448
547,0.13459357300339497,0.17450506574121014,0.903448275862069
548,0.14681241191821556,0.1661329598262392,0.9172413793103448
549,0.13564514741301537,0.17284085164810048,0.9241379310344827
550,0.13341754544781495,0.16992745779711624,0.9172413793103448
551,0.14736123067926463,0.16113144827300105,0.9310344827586207
552,0.13871888484652728,0.17961436715619317,0.9241379310344827
553,0.12764201354082316,0.16877971846481848,0.9172413793103448
554,0.15375925317304592,0.1572067799239323,0.9310344827586207
555,0.14092237136186395,0.16643976086172566,0.9103448275862069
556,0.1413215679461009,0.18229751494424096,0.9241379310344827
557,0.1433236958994849,0.17612530753530306,0.9241379310344827
558,0.13192096806756437,0.17386605975956754,0.903448275862069
559,0.13743442245950438,0.1743303105748933,0.9241379310344827
560,0.14192984449638896,0.18208449308214517,0.9103448275862069
561,0.13920804210109253,0.1723347974234614,0.9241379310344827
562,0.1383449910208583,0.17435933084323488,0.9103448275862069
563,0.13573262922159612,0.1776309552891501,0.9172413793103448
564,0.15067461352438144,0.15636715395697232,0.9172413793103448
565,0.1507190718787582,0.16585825486429806,0.9172413793103448
566,0.14811431118988827,0.1780369975443544,0.9172413793103448
567,0.12058941549174998,0.1622658546628623,0.9241379310344827
568,0.13996614622947287,0.15472826413039503,0.9172413793103448
569,0.14031471268669382,0.16317616120494646,0.9172413793103448
570,0.1420212799861823,0.16006949030119796,0.9241379310344827
571,0.1270356502332916,0.16266671439697003,0.9241379310344827
572,0.12876525819811918,0.17383003440396538,0.903448275862069
573,0.14666026703094784,0.17824073803835902,0.9172413793103448
574,0.1399226470863166,0.17252819702543062,0.9103448275862069
575,0.14063618224981714,0.16969924959643135,0.9172413793103448
576,0.149031236104361,0.17157762266438584,0.9172413793103448
577,0.13361019966485974,0.16538590501094685,0.9310344827586207
578,0.14492556266486645,0.16967797947340998,0.9241379310344827
579,0.1426962783866345,0.15255762790811472,0.9310344827586207
580,0.1374444232054361,0.17747708641249557,0.9172413793103448
581,0.14764423765344162,0.1764872577683679,0.9310344827586207
582,0.1512169963743997,0.17424339775381417,0.9241379310344827
583,0.13737281628769554,0.1760618959007592,0.9103448275862069
584,0.13711084354005448,0.17204271924906764,0.9103448275862069
585,0.13748066619753022,0.15061599786939292,0.9172413793103448
586,0.14639648717305023,0.1623683181302301,0.9241379310344827
587,0.1494584141988052,0.1792240204482243,0.9103448275862069
588,0.13731505770287286,0.16368999871714363,0.9241379310344827
589,0.12933978377139732,0.1546026966695128,0.9310344827586207
590,0.1477177278074908,0.18711774565022568,0.903448275862069
591,0.1446078026616206,0.18517699323851486,0.9241379310344827
592,0.12611900518763147,0.18654316098525606,0.9103448275862069
593,0.13386358226305,0.16586793792145005,0.9310344827586207
594,0.1383146962839855,0.17315345437362276,0.9103448275862069
595,0.11396648410758743,0.17390625795413708,0.9172413793103448
596,0.140864270522374,0.17823600717659654,0.9103448275862069
597,0.14244752037913017,0.16326583613609447,0.9103448275862069
598,0.1345316212981531,0.16226801173440342,0.9310344827586207
599,0.12958049684865017,0.17385563048823127,0.9172413793103448
