target,softmax prob,latent_parameter_1,latent_parameter_2,classification error %,average overlap,predictive entropy,average entropy,mutual information
1,[0.00701376 0.99298626],-2.1417236,2.8111196,0.0,3.3740364287730584e-06,0.10044690794196622,0.0878973930275433,0.01254951491442291
1,[0.12074874 0.8792513 ],-0.65948755,1.3258713,0.0,0.016162433004793017,0.606436280374591,0.5634711445794169,0.042965135795174025
1,[0.0110534 0.9889466],-1.8764489,2.6174536,0.0,5.071531856315175e-06,0.1469713536837342,0.1316951129589177,0.015276240724816509
1,[0.6373192  0.36268076],1.0486891,0.4849414,0.68,0.6511415405856147,0.9752539350631384,0.8577743060852624,0.117479628977876
1,[0.02528823 0.9747117 ],-1.6068623,2.0449405,0.0,7.181407358299911e-05,0.2469366457097905,0.2243463590558275,0.022590286653962982
1,[0.0195568 0.9804432],-1.2695539,2.645128,0.0,2.6897664272962164e-05,0.2002017576968605,0.18219300287055729,0.018008754826303208
1,[0.01163848 0.98836154],-2.0837846,2.357947,0.0,2.276322505757926e-06,0.11612490013919825,0.10718232899120048,0.008942571147997777
1,[0.00297914 0.9970208 ],-2.5317512,3.2813857,0.0,4.0946075965792193e-05,0.09989415570209316,0.07523989450620991,0.02465426119588325
1,[0.6218747  0.37812528],0.6569358,0.15942287,0.74,0.5918774441440283,0.9771768730824355,0.9097925226305292,0.06738435045190627
1,[0.01673911 0.9832609 ],-1.6823478,2.390779,0.0,0.00026570187047286325,0.17925300244972028,0.15597061461302264,0.023282387836697643
1,[0.03805771 0.96194226],-1.0187838,2.211067,0.0,0.0002601716953989333,0.3156477993174405,0.2823162932081781,0.03333150610926244
1,[0.0826541 0.9173459],-0.9950345,1.4117856,0.0,0.001399720500540765,0.4701041281874475,0.4449556640953943,0.025148464092053235
1,[0.03666317 0.9633368 ],-1.2200859,2.0485444,0.0,9.163659138245599e-05,0.27714971939794575,0.2554808512938116,0.021668868104134154
1,[0.00522213 0.9947779 ],-2.5154755,2.734138,0.0,0.00016403367941962183,0.13711429703652048,0.10647562003205815,0.030638677004462322
1,[0.01514109 0.98485893],-1.7663879,2.4086986,0.0,0.0006184948254292505,0.17869254323730543,0.15160098690905718,0.02709155632824825
1,[0.00463919 0.9953608 ],-2.3769355,2.9916308,0.0,3.2425250472157505e-06,0.0935413208086189,0.08153796367430004,0.012003357134318868
1,[0.70622605 0.29377398],0.8582765,-0.018848173,0.95,0.17911624280831454,0.8764028648874439,0.8334607747674855,0.04294209011995842
1,[0.01705655 0.9829434 ],-1.8286815,2.2253354,0.0,0.0003215325779066109,0.16870571493110004,0.15156511777743661,0.017140597153663423
1,[0.03325545 0.9667446 ],-1.4406986,1.9290171,0.0,8.86537585099108e-06,0.23402601559867622,0.2219807161953782,0.012045299403298015
1,[0.06763937 0.93236065],-0.9122653,1.711264,0.0,0.0018695510774709432,0.44162418816553084,0.40514262632523385,0.036481561840296994
1,[0.13693972 0.8630603 ],-0.4552353,1.3857086,0.0,0.019852160943280905,0.6061924089756675,0.5631906838715224,0.04300172510414513
1,[0.62508893 0.37491107],0.8062242,0.2950191,0.8,0.48963546500019134,0.9638915572685852,0.9120047354685776,0.05188682180000759
1,[0.17264222 0.82735777],-0.4723564,1.0946594,0.03,0.09881780894649796,0.7403014704220956,0.6816160024508302,0.05868546797126539
1,[0.33677736 0.6632226 ],0.34540477,1.0230933,0.19,0.4286699874531646,0.9404599529844327,0.8729068875520302,0.06755306543240258
1,[0.06722307 0.93277687],-0.7517753,1.8783742,0.0,0.0014373130227862674,0.40692483954046244,0.37905285818934575,0.02787198135111668
1,[0.7275403  0.27245972],1.2402172,0.25803855,0.85,0.3521838570203149,0.8937976201523354,0.7915604695551285,0.10223715059720695
1,[0.593561 0.406439],0.92805713,0.54935104,0.75,0.5768424116015107,0.9762249491099099,0.9218037049754624,0.05442124413444749
1,[0.01478492 0.98521507],-1.7435896,2.4556625,0.0,7.390224455547641e-06,0.1504999969738962,0.13595054418271024,0.014549452791185968
1,[0.9500655  0.04993447],1.9766645,-0.96915483,1.0,0.0017783450849355406,0.34407309185204554,0.31850215237814783,0.025570939473897714
0,[0.33068407 0.66931593],-0.010562375,0.6945304,0.9,0.27790451853105,0.919159127753145,0.8797461216288914,0.03941300612425358
0,[0.9812806  0.01871932],2.3439245,-1.6153777,0.0,3.912541391474213e-05,0.18497056567765438,0.16848195475341185,0.01648861092424253
0,[0.51971227 0.4802877 ],1.0121815,0.93329144,0.46,0.952138793421256,0.9999532234668007,0.9343380585443202,0.06561516492248054
0,[0.0470839 0.9529161],-0.725216,2.2823799,1.0,0.006271513205926691,0.3686028483576198,0.32858067968401017,0.04002216867360964
0,[0.9795313  0.02046876],2.2360578,-1.6321166,0.0,1.7995486959339632e-05,0.2087718896654992,0.18915645141700427,0.019615438248494932
0,[0.7409215  0.25907847],0.5452094,-0.5055542,0.18,0.38175328850370727,0.8969854905687284,0.7870809234394304,0.10990456712929808
0,[0.5146604  0.48533952],0.41398177,0.3553231,0.44,0.8942017972747476,0.9989233913534341,0.9413776524094367,0.05754573894399739
0,[0.9279337  0.07206634],2.0327704,-0.5226029,0.0,0.0014697758485898835,0.43876557853421466,0.4094872950469928,0.029278283487221834
0,[0.82521033 0.17478968],1.2736678,-0.27838692,0.0,0.029304251222599834,0.6873138306695779,0.6553094501835296,0.032004380486048256
0,[0.9874176  0.01258237],2.8423173,-1.5204793,0.0,6.6604437600655994e-06,0.158578634773116,0.1425837000481752,0.015994934724940818
0,[0.9119004  0.08809958],1.5545945,-0.7824685,0.0,0.000430568078446985,0.44628564893017914,0.4254564431232199,0.02082920580695924
0,[0.9842861  0.01571388],2.3692362,-1.7681359,0.0,6.098871013221457e-06,0.15623115758016412,0.14082172704117005,0.015409430538994073
0,[0.99400926 0.0059907 ],2.890294,-2.221244,0.0,1.1753132893156538e-06,0.08239731798499877,0.07560674424941596,0.006790573735582811
0,[0.5412911  0.45870888],-0.106479526,-0.2720209,0.36,0.7575730789939403,0.9881550416349612,0.8595343765341924,0.12862066510076875
0,[0.5111452  0.48885486],0.7191169,0.6745289,0.42,0.8975240849463536,0.9989000877042422,0.8835108218562783,0.11538926584796394
0,[0.6056595 0.3943405],1.1169112,0.6878079,0.37,0.7256161692554225,0.9857115981228278,0.8969010470871549,0.08881055103567292
0,[0.99136984 0.00863011],2.9454703,-1.7983606,0.0,2.7054754671109544e-06,0.11424747302888576,0.10352179650565806,0.0107256765232277
0,[0.9952631  0.00473689],3.3962674,-1.9513596,0.0,0.00010295470133043576,0.10074321255157148,0.08323214327011821,0.017511069281453268
0,[9.993032e-01 6.967274e-04],4.118606,-3.1498134,0.0,4.081228855882665e-06,0.0387029139439013,0.028318940075648804,0.010383973868252499
0,[0.20263922 0.7973607 ],0.0116301775,1.3815101,0.92,0.1840654607859624,0.7880626004105553,0.6883802520919153,0.09968234831863998
0,[0.95088506 0.04911491],1.9137504,-1.0494801,0.0,0.00035988950615777304,0.31833021272294776,0.2976023046973468,0.020727908025600983
0,[0.88281494 0.11718511],1.5071101,-0.51225066,0.0,0.0061090244740786784,0.5594568975256281,0.5277152205387728,0.03174167698685526
0,[0.99769443 0.0023056 ],3.3869293,-2.683175,0.0,8.296713773117104e-07,0.04945354676210655,0.04411281364558641,0.005340733116520141
0,[0.93444437 0.06555559],1.7065933,-0.9504601,0.0,0.0003697142827183168,0.40357388657538873,0.38018858861998106,0.02338529795540767
0,[0.677291   0.32270902],0.8851287,0.14377871,0.04,0.25915905341920814,0.9309916201238316,0.9050801979968883,0.025911422126943306
0,[0.91743386 0.08256611],2.3334436,-0.07453745,0.0,0.015038198491691322,0.47496319701793716,0.4172029097169883,0.05776028730094884
0,[0.874968   0.12503202],1.0622587,-0.8833588,0.0,0.0010220070697181667,0.5409481246397727,0.5254133187482996,0.015534805891473158
0,[0.9895761  0.01042386],2.7699885,-1.7831906,0.0,0.00010026952040031839,0.15623849908957282,0.1282877604332767,0.02795073865629613
0,[0.9852213  0.01477863],2.4148066,-1.7848777,0.0,7.210120003637473e-06,0.15046181682540466,0.1394352996501552,0.011026517175249467
0,[0.8240055  0.17599453],1.198653,-0.34507138,0.01,0.06361301441496049,0.7299414075167708,0.6740454121511749,0.055895995365595974
0,[0.98992527 0.0100747 ],2.6581686,-1.9294336,0.0,2.5106856697753866e-06,0.11072518234789001,0.10076852624799536,0.009956656099894656
0,[0.9158302  0.08416978],2.140194,-0.24680108,0.0,0.004065332092900349,0.4917564429614361,0.45226183106934814,0.03949461189208797
0,[0.77800626 0.2219938 ],0.6196869,-0.63439816,0.0,0.05724353254789866,0.7945970812300878,0.7612787962871104,0.033318284942977394
0,[0.97652346 0.02347658],2.692924,-1.0350714,0.0,0.006418169740656905,0.3004335905850071,0.25599821810326967,0.044435372481737456
0,[0.90857315 0.09142686],1.8441081,-0.45222795,0.0,0.0047956143694887635,0.5176504518449796,0.48522359597708686,0.032426855867892734
0,[0.9877081  0.01229189],2.4022183,-1.984229,0.0,3.7136333782480892e-06,0.13305605467085782,0.12018788277667532,0.012868171894182504
0,[0.96213436 0.03786561],2.1893694,-1.0457412,0.0,8.775682569441015e-05,0.2991271028798964,0.27605653317556766,0.023070569704328747
0,[0.8250845  0.17491545],1.163549,-0.38763413,0.03,0.09081057338449881,0.7082826863890376,0.6313009730927205,0.07698171329631709
0,[0.7543589  0.24564108],1.1896648,0.06766812,0.14,0.2617393011808712,0.8048921346933863,0.6621167814786558,0.14277535321473045
0,[0.9681855  0.03181445],2.1472778,-1.2682253,0.0,2.5389338659518902e-05,0.2502092820752275,0.2344231020416871,0.01578618003354043
0,[0.97950816 0.02049183],2.3219163,-1.545108,0.0,9.46730037446607e-06,0.1789042323826862,0.16407703835927248,0.014827194023413731
0,[9.9965441e-01 3.4560772e-04],4.403562,-3.5662985,0.0,7.965505749884441e-07,0.02521024348491783,0.019070118883813835,0.006140124601103993
0,[0.6635189  0.33648115],0.7808156,0.101800375,0.11,0.3852483557000906,0.9399257748708528,0.8843401221987388,0.055585652672114017
0,[0.9736757  0.02632426],2.251418,-1.3591694,0.0,1.8598049133267937e-05,0.23286248847209526,0.21845397546329137,0.014408513008803886
0,[0.98540527 0.01459481],2.2477775,-1.9646097,0.0,9.212933166748258e-06,0.16654294710517478,0.14613144416149865,0.020411502943676135
0,[0.9505006  0.04949944],1.929173,-1.0258547,0.0,0.0011412868490000914,0.374984006643908,0.34348663101260335,0.03149737563130467
0,[0.77922755 0.22077245],1.3436997,0.082529165,0.01,0.09143149822761255,0.7966686122597303,0.7477492651090349,0.04891934715069535
0,[0.44264477 0.5573552 ],-0.104695335,0.1257399,0.64,0.8075441099237584,0.9962691831026684,0.9558677926839063,0.04040139041876212
0,[0.8662218  0.13377814],1.258744,-0.6092142,0.02,0.04762738066633756,0.6363106987253659,0.5760397226957964,0.060270976029569545
0,[0.9323409  0.06765903],1.6118088,-1.011409,0.0,0.00039012403964052583,0.4086634551536973,0.3851215239990163,0.023541931154681006
1,[0.01069817 0.98930186],-1.0432191,3.4837074,0.0,8.809367597741014e-06,0.15937511867600873,0.1403519456814226,0.01902317299458614
1,[0.06971236 0.9302876 ],-0.99318236,1.5979339,0.0,0.005918211958027679,0.44563951011088754,0.4020149498366428,0.04362456027424472
1,[0.00953129 0.9904687 ],-2.0522685,2.5913303,0.0,2.593872477624955e-06,0.10321740871146225,0.0935022592490417,0.009715149462420553
1,[0.02018671 0.97981334],-1.2535038,2.6288335,0.0,3.3959683653350034e-05,0.21192484760376706,0.19106485690230343,0.020859990701463632
1,[0.9787027  0.02129729],2.2028923,-1.624756,1.0,8.813393148135866e-06,0.18541264708169722,0.17089091574404722,0.014521731337650001
1,[0.25999343 0.74000657],-0.044627964,1.0013746,0.11,0.3015745236381366,0.8815941612037378,0.794693993453849,0.08690016774988885
1,[0.01992028 0.9800797 ],-0.8370493,3.0588465,0.0,0.00013952582751963893,0.22062074188584918,0.1967411657918618,0.023879576093987387
1,[0.01503528 0.9849648 ],-1.8542576,2.3279486,0.0,5.863490117720332e-05,0.1555533202085354,0.14157782726785703,0.013975492940678375
1,[0.12249634 0.8775036 ],-0.62112933,1.3478706,0.0,0.014903704934004962,0.5923638859590671,0.5502135179723556,0.04215036798671146
1,[0.09093825 0.90906173],-0.042729467,2.259503,0.0,0.010619025497607997,0.5517498389925131,0.4999085925949841,0.05184124639752896
1,[0.01403141 0.9859686 ],-1.7576983,2.4946275,0.0,0.0001330159815379516,0.15786012350455825,0.13632997015726064,0.021530153347297604
1,[0.02253942 0.9774606 ],-1.4353261,2.334366,0.0,1.1894707481885122e-05,0.1852134911719981,0.16914374399393195,0.01606974717806614
1,[0.04502336 0.9549766 ],-1.084928,1.9695773,0.0,0.0001647199471531879,0.3365633619129642,0.31287528850071256,0.023688073412251653
1,[0.01085044 0.9891495 ],-1.8790095,2.6336305,0.0,4.358442281963164e-06,0.14826970445967594,0.13606570806529425,0.012203996394381689
1,[0.9032369  0.09676308],1.7055802,-0.528139,0.99,0.0219281778187691,0.5094534577352191,0.46641591724403186,0.04303754049118724
1,[0.05858874 0.94141126],-0.73447853,2.042359,0.0,0.001697257843939098,0.38186064694733196,0.3488910138333163,0.032969633114015684
1,[0.02018726 0.97981274],-1.5170798,2.36523,0.0,6.587347540386045e-05,0.2471135728618656,0.22285754824297088,0.024256024618894728
1,[0.15512033 0.84487975],-0.4608842,1.2341089,0.0,0.02895901753494995,0.6474879371962654,0.6056254681670983,0.041862469029167126
1,[0.19239531 0.8076047 ],-0.35297036,1.0815501,0.03,0.10892209522199718,0.7766829383595905,0.7152610974261097,0.0614218409334808
1,[0.24228    0.75772005],-0.069714576,1.0705054,0.03,0.0782357699464803,0.7992353673325322,0.7664361260298589,0.03279924130267331
1,[0.04880862 0.95119137],-0.76773006,2.2020783,0.0,0.007405351110463155,0.3666568646631071,0.3172658335945892,0.04939103106851789
1,[1.1901088e-04 9.9988103e-01],-3.2447212,5.7914553,0.0,6.366621655555513e-06,0.031903096140834614,0.020075350760034652,0.011827745380799962
1,[0.00924316 0.9907568 ],-1.9903502,2.6842349,0.0,0.00017762767360303877,0.12487235696979218,0.10721729521390401,0.01765506175588817
1,[0.02895322 0.9710468 ],-1.4413393,2.0713542,0.0,0.0001283482418868312,0.28591518066230187,0.26382628792909807,0.022088892733203802
1,[0.14382595 0.856174  ],-0.5144382,1.2694315,0.03,0.0757368372885908,0.6983710252501749,0.6282722296240383,0.07009879562613663
1,[0.00606042 0.99393964],-2.229281,2.870617,0.0,2.4690345521030453e-06,0.09043547536777176,0.08069753820411188,0.00973793716365988
1,[0.00695673 0.9930433 ],-2.203999,2.7570653,0.0,1.955237247497359e-06,0.0902600530638917,0.08101443773615796,0.009245615327733742
1,[0.20824906 0.7917509 ],0.37859428,1.7141063,0.06,0.13709824082599928,0.7755727043569456,0.7004242831231633,0.07514842123378229
1,[0.01142266 0.98857737],-1.9168634,2.5438042,0.0,3.029879727783696e-06,0.1314616572592871,0.1204012380039863,0.011060419255300796
1,[0.00803977 0.9919602 ],-2.063686,2.751597,0.0,1.9691217044958586e-05,0.12413914118458563,0.10806996369905046,0.01606917748553517
1,[1.0403351e-04 9.9989593e-01],-4.9647393,4.205954,0.0,6.076436238999815e-07,0.011828172650198197,0.00929761656636668,0.002530556083831516
1,[0.039166   0.96083397],-1.3251092,1.8748835,0.0,7.675824003985466e-05,0.2699293072732784,0.2523786497353796,0.017550657537898806
1,[0.17211224 0.8278877 ],-0.6275113,0.9432194,0.0,0.02868846827693224,0.6763736272872302,0.6406753604302878,0.03569826685694233
1,[0.01604028 0.98395973],-1.6048,2.5116818,0.0,1.0836189429638683e-05,0.1639315625344739,0.1483656600299417,0.015565902504532214
1,[0.00444677 0.9955532 ],-2.3486526,3.0624678,0.0,1.716338268036358e-06,0.06586370135080859,0.05816750459698711,0.00769619675382148
1,[0.00790529 0.9920947 ],-1.8843229,2.9479637,0.0,1.6569071120710164e-06,0.09961854275516982,0.09123456050825876,0.00838398224691106
1,[0.0850938  0.91490614],-0.9468687,1.4281985,0.0,0.001816301117740499,0.49840228254740215,0.4654828253717757,0.03291945717562644
1,[0.7389236  0.26107645],0.8790677,-0.16131362,0.97,0.14993133846317258,0.8468721538644182,0.8030970657750057,0.04377508808941244
1,[0.13122123 0.86877877],-0.40378183,1.486422,0.02,0.05922709521948499,0.628807353642198,0.5621419766622238,0.06666537697997421
1,[0.00144504 0.998555  ],-2.702188,3.8359833,0.0,1.5485753857941795e-05,0.06151448046325958,0.04723428263537287,0.014280197827886712
1,[0.53935266 0.46064737],0.62328774,0.46555093,0.55,0.873219756326266,0.9974341935796132,0.88266999867621,0.11476419490340317
1,[0.00753646 0.9924636 ],-2.1033087,2.7771292,0.0,1.50209004207042e-06,0.10133869173126828,0.09291288545345053,0.008425806277817749
1,[0.28828034 0.71171963],0.485376,1.3891267,0.16,0.3226921739788223,0.8956313851671602,0.8194015370247526,0.07622984814240763
1,[0.01742152 0.9825784 ],-1.7874019,2.2450714,0.0,3.1992074206916253e-06,0.14840629093120805,0.13630777364638366,0.01209851728482439
1,[0.03542889 0.9645711 ],-0.86921364,2.4349425,0.0,0.0023929376558623912,0.30071022467891995,0.26470167962198976,0.036008545056930186
1,[0.02696396 0.97303605],-0.94960165,2.6363182,0.0,0.003253607180789094,0.22385653096833885,0.19743371842905497,0.026422812539283885
1,[0.86599416 0.13400589],1.2948031,-0.5711914,1.0,0.006373887944283313,0.6380992752986765,0.6138076287732218,0.02429164652545468
1,[0.1445439 0.8554561],-0.50993365,1.2681179,0.06,0.14205279440354943,0.7309536114084239,0.6349015588755216,0.09605205253290228
1,[0.00786837 0.99213165],-2.0957015,2.7413027,0.0,2.4849448911346846e-06,0.10920813413354485,0.0974358679374072,0.011772266196137651
1,[0.0114847 0.9885153],-2.1058207,2.3493683,0.0,3.057127571685018e-05,0.13872604319799697,0.12456077815100716,0.014165265046989811
1,[0.01286354 0.9871365 ],-1.946095,2.3943162,0.0,1.821282756765724e-05,0.1627045523118932,0.1437606203236921,0.0189439319882011
1,[0.15165511 0.84834486],-0.2603053,1.4613731,0.01,0.07342571687476446,0.6889271569216591,0.6148308395545301,0.07409631736712896
1,[0.3500415 0.6499585],-0.07404849,0.5448082,0.08,0.33480830559346636,0.9468595994056886,0.9133275400276889,0.033532059377999746
1,[0.01363457 0.98636544],-1.9147172,2.3667016,0.0,1.8175872772584026e-05,0.17621807835452272,0.1552624975459264,0.02095558080859633
0,[0.73228514 0.26771486],0.91933495,-0.086912595,0.02,0.14517034441985666,0.8667143082424129,0.8270965567723072,0.03961775147010571
0,[0.998483   0.00151702],3.5942378,-2.8952518,0.0,7.637172421067049e-07,0.03848703003417684,0.03317698507192003,0.005310044962256809
0,[0.95272475 0.04727522],1.9307947,-1.0725449,0.0,8.861280001830575e-05,0.3074129690244902,0.2916834787722405,0.015729490252249734
0,[0.9703251  0.02967493],2.20745,-1.2798786,0.0,1.9689761607483816e-05,0.2287473305979127,0.21132157546020305,0.017425755137709636
0,[0.97135264 0.02864743],2.2387214,-1.2849044,0.0,4.370015507868076e-05,0.22335670638926883,0.2086251454686505,0.014731560920618336
0,[0.9398855  0.06011445],1.7173967,-1.032111,0.0,0.00040529612102617853,0.38549330749451893,0.36262111977796047,0.022872187716558467
0,[0.97586876 0.02413118],2.2698274,-1.4299959,0.0,1.1518568388985288e-05,0.2156863016586189,0.19995696189118864,0.015729339767430267
0,[0.9338053  0.06619471],1.7748256,-0.87184167,0.0,0.0011123876764723157,0.3787266500963217,0.35454139633825704,0.024185253758064684
0,[0.9860816  0.01391842],2.4407277,-1.8197986,0.0,4.945244224978373e-06,0.1559169775237848,0.14123204539938167,0.014684932124403138
0,[0.76399946 0.23600055],1.6621187,0.4873858,0.08,0.22210232079486258,0.8486479607259021,0.7678211883085825,0.08082677241731961
0,[0.94628304 0.05371695],1.8266299,-1.0421832,0.0,0.00041602885548111724,0.35247276751584783,0.3269214340641485,0.025551333451699354
0,[0.972172   0.02782798],2.216041,-1.3374494,0.0,1.413155070113785e-05,0.21743392486319268,0.20088676459524707,0.016547160267945615
0,[0.7647175  0.23528244],1.2914755,0.112755634,0.04,0.13226173552130077,0.8242491260132971,0.7750021519127082,0.04924697410058898
0,[0.88728136 0.11271867],1.416517,-0.64675003,0.0,0.0033441077831800033,0.567521808959526,0.5421878615785172,0.025333947381008803
0,[0.8959774  0.10402257],1.5917752,-0.5615321,0.0,0.004480098963393872,0.5504238097586981,0.5160190674145577,0.03440474234414037
0,[0.7579895  0.24201047],1.4620726,0.32038403,0.05,0.14898804881757127,0.8235010874733694,0.7595842512281591,0.06391683624521027
0,[0.15066105 0.84933895],-0.37650156,1.3529241,0.99,0.04782764392423661,0.6760202889310325,0.6232955246603585,0.05272476427067396
0,[0.98801863 0.0119814 ],2.5814388,-1.8309075,0.0,1.983675042075148e-06,0.12228627534659949,0.11362149917540786,0.00866477617119163
0,[0.99291635 0.00708366],2.8122892,-2.1305666,0.0,2.2449288325644016e-06,0.11478777802440263,0.10334278406394123,0.011444993960461392
0,[0.9767268  0.02327323],2.2519011,-1.4850022,0.0,1.6727380720834258e-05,0.2057752209612029,0.19049232665758115,0.015282894303621758
0,[0.99323773 0.00676229],3.3320363,-1.6575726,0.0,1.8552298586337093e-06,0.08864529183156727,0.0785292239376963,0.01011606789387097
0,[0.9957157  0.00428426],3.2272687,-2.2212443,0.0,7.586876177444573e-06,0.08270751019366121,0.07158399480332511,0.011123515390336097
0,[0.9801681  0.01983192],2.4054096,-1.4950217,0.0,2.0811195275874875e-05,0.18731615106144678,0.17308594106592493,0.014230209995521853
0,[0.9965011  0.00349889],3.1728168,-2.4789891,0.0,1.227966319449663e-06,0.07144036779202331,0.06271306517832737,0.008727302613695948
0,[0.8394291  0.16057095],1.2723172,-0.38166896,0.0,0.061152100756325774,0.7110937428173902,0.6484166435109245,0.0626770993064657
0,[0.93686515 0.06313487],1.858484,-0.838782,0.0,0.0004917078073208588,0.3821630354432115,0.35546075109627556,0.026702284346935945
0,[0.7966744 0.2033257],1.0583377,-0.3072993,0.03,0.08773077531338493,0.7597256209671683,0.7079465462979262,0.05177907466924214
0,[0.8740404  0.12595959],1.291007,-0.6461584,0.0,0.007178428658433126,0.5625135881750756,0.5406395447684621,0.021874043406613475
0,[0.9688261  0.03117386],2.5930452,-0.84345984,0.0,0.00013234493591484815,0.254634782642892,0.22936616717137978,0.02526861547151224
0,[0.90889597 0.09110399],1.5299377,-0.7702913,0.0,0.0035586507007250635,0.534726136296858,0.5088276988600547,0.0258984374368032
0,[0.98141897 0.01858099],2.3381884,-1.6286718,0.0,4.534756955173959e-05,0.21192295579460757,0.18848361229116625,0.023439343503441318
0,[0.9984622  0.00153776],3.5835845,-2.8923068,0.0,8.677491570117193e-07,0.042574364340124515,0.03575344641558009,0.006820917924544423
0,[0.7834502  0.21654986],1.0275214,-0.2583653,0.01,0.0697862029956267,0.7932877773090692,0.7553973335929041,0.03789044371616512
0,[0.9844013  0.01559875],2.3269553,-1.8178879,0.0,0.00020634293792688659,0.1872421340280817,0.16619277967910243,0.021049354348979282
0,[0.7674241  0.23257588],0.97552484,-0.21829823,0.01,0.05266426094389507,0.7742171371028449,0.7459594416615056,0.02825769544133927
0,[0.9981779  0.00182218],3.4810786,-2.8248203,0.0,8.532190473879388e-07,0.042046474342216804,0.03584437686776596,0.006202097474450843
0,[0.98674494 0.01325501],2.5057998,-1.8042358,0.0,6.1126299021280815e-06,0.13864514685859738,0.12470573802785315,0.013939408830744238
0,[0.9889253  0.01107471],3.0588229,-1.433132,0.0,1.0282790005943874e-05,0.1366230070964995,0.12024782947941669,0.016375177617082806
0,[0.98411196 0.01588806],2.5209546,-1.6052171,0.0,5.137416089343466e-06,0.13545339608364426,0.12528224537137664,0.010171150712267624
0,[0.98941326 0.01058667],2.6247783,-1.9127386,0.0,1.9926784864288797e-05,0.1392355525500937,0.1211272412667723,0.01810831128332141
0,[0.9905096  0.00949037],2.5679078,-2.0800338,0.0,4.472434244726579e-06,0.12159492658796235,0.10968352642727669,0.011911400160685662
0,[0.9812366  0.01876346],2.3689716,-1.5879303,0.0,1.0956280824693957e-05,0.17360423228213134,0.15851802163760256,0.01508621064452878
0,[0.9782244  0.02177553],2.3125467,-1.4924053,0.0,7.7630524592596e-05,0.1932768332642068,0.17653708467404186,0.016739748590164943
0,[0.99873525 0.00126478],3.9525237,-2.7190702,0.0,6.731199960953993e-07,0.029669146308054596,0.026457682021746334,0.0032114642863082625
0,[0.83806646 0.16193353],1.7052279,0.06131641,0.0,0.04219758529254152,0.6809741631978102,0.6288983754601671,0.0520757877376431
0,[0.82248753 0.1775125 ],1.5786054,0.045313008,0.04,0.09673297794715613,0.7357933751863542,0.6743152529303786,0.0614781222559756
0,[0.9884235  0.01157652],2.6513042,-1.795828,0.0,0.0001655622840937461,0.15565530592049703,0.13257032192024285,0.02308498400025419
0,[0.98946416 0.01053577],2.7201748,-1.8222125,0.0,4.4247626541181795e-05,0.16719206337410944,0.1395714239183131,0.027620639455796347
0,[9.9930537e-01 6.9459865e-04],3.7122703,-3.5592113,0.0,1.4412617125418452e-06,0.039176398305100134,0.029047337659402272,0.010129060645697862
