target,softmax prob,latent_parameter_1,latent_parameter_2,classification error %,average overlap,predictive entropy,average entropy,mutual information
1,[0.06147053 0.93852943],-1.089838,1.6359184,0.0,0.0006288592155497193,0.4131336712105861,0.38452126155184235,0.02861240965874373
1,[0.7155495 0.2844505],1.4563012,0.5338096,0.94,0.22638010263857866,0.8699474960873084,0.7957752483798234,0.07417224770748498
1,[0.00816059 0.9918394 ],-1.2694652,3.530779,0.0,1.2076757169274644e-05,0.13969085512042165,0.11657639759337585,0.0231144575270458
1,[0.00506041 0.99493957],-2.3639095,2.9173245,0.0,9.234510698428379e-07,0.06412120000455582,0.05867524575245467,0.005445954252101148
1,[0.25157097 0.748429  ],0.30016333,1.3904146,0.04,0.13398306533119816,0.8213796814749766,0.7651585529079244,0.05622112856705219
1,[0.00536818 0.99463177],-2.319378,2.9025059,0.0,1.157761355214229e-06,0.08086948323376981,0.07396361125415701,0.0069058719796128015
1,[0.04690405 0.9530959 ],-1.1727786,1.838833,0.0,0.0003755783077129091,0.3750978591587792,0.3483943709332872,0.02670348822549201
1,[0.0493564  0.95064354],-1.1830261,1.7750456,0.0,0.002560060456968181,0.3780017862185977,0.344135177589007,0.03386660862959068
1,[0.04469169 0.9553083 ],-0.07096792,2.9912786,0.0,0.012616235981473142,0.39418475172551,0.33522507891527525,0.05895967281023473
1,[0.00220003 0.99779993],-2.8086424,3.3084414,0.0,7.284743833681086e-07,0.03791364525065808,0.03401604542981696,0.003897599820841119
1,[0.02161094 0.9783891 ],-1.7070186,2.1056893,0.0,6.2200043749494195e-06,0.18676679547892827,0.17489455361806092,0.011872241860867355
1,[0.00840068 0.9915993 ],-2.1570315,2.613975,0.0,2.2759429373384205e-06,0.10681300699738827,0.09492032069889962,0.01189268629848865
1,[0.00516896 0.994831  ],-2.3647308,2.8951712,0.0,1.3569837028399668e-06,0.07702204322794441,0.0685037962752879,0.008518246952656516
1,[0.01819283 0.98180723],-1.6172624,2.3711052,0.0,4.720040406177674e-05,0.1901989672508719,0.17212524597820528,0.018073721272666626
1,[0.55007285 0.4499271 ],0.63825125,0.43728605,0.55,0.858551506225855,0.996972936109999,0.9250067958564567,0.07196614025354231
1,[0.04860122 0.9513988 ],-1.0724897,1.901795,0.0,0.00021880571680328638,0.3173906285056215,0.29069743774134993,0.026693190764271568
1,[6.027334e-04 9.993973e-01],-3.43068,3.9827526,0.0,6.964844915178091e-07,0.027084808696430807,0.02189037100952976,0.005194437686901046
1,[0.11502547 0.88497454],-0.72476584,1.3156394,0.0,0.0026344112237138735,0.5466760928180839,0.5148929680123707,0.031783124805713214
1,[0.80293095 0.19706912],0.969051,-0.43566307,0.99,0.06147333508349716,0.7542113412325541,0.713173099057647,0.041038242174907036
1,[0.01253212 0.9874679 ],-0.823416,3.5434332,0.0,0.00016767075642711005,0.15671259076450753,0.13503884265265514,0.02167374811185238
1,[9.921622e-04 9.990079e-01],-2.8619013,4.05273,0.0,6.826645741120188e-07,0.030633420784695328,0.026953739105870907,0.003679681678824421
1,[0.04939618 0.9506038 ],-1.1436534,1.8135711,0.0,5.302801096171833e-05,0.32803936429041947,0.31274926821329285,0.015290096077126614
1,[0.01231392 0.98768616],-1.3571959,3.0274389,0.0,0.00013208691353247534,0.1776236710621931,0.14796913253054614,0.029654538531646957
1,[0.03400885 0.96599114],-1.5833778,1.763156,0.0,2.1801275228024592e-05,0.25511575362386124,0.23930085248762673,0.015814901136234516
1,[0.06922602 0.930774  ],-1.0679564,1.5306833,0.0,0.003379844773712161,0.40888023928510986,0.37115687671425796,0.037723362570851904
1,[0.01657148 0.98342854],-1.6995564,2.3838055,0.0,7.5620624298287234e-06,0.18194534785331484,0.16456515736916816,0.017380190484146685
1,[0.17389446 0.8261056 ],-0.13308015,1.4251939,0.03,0.10425780110042643,0.7282037808037785,0.6581998336095927,0.07000394719418579
1,[5.5380868e-05 9.9994457e-01],-4.004224,5.796997,0.0,1.0922433792789796e-06,0.02473032589768516,0.015408292497546569,0.009322033400138591
1,[0.12152412 0.87847584],-0.47048712,1.5075885,0.0,0.017776087114978717,0.5871470502191201,0.54369782625743,0.04344922396169004
1,[0.00656407 0.993436  ],-2.1435556,2.8760026,0.0,1.9423938656794334e-06,0.08641833685566531,0.07719606817278621,0.009222268682879106
1,[0.5691021  0.43089792],0.3053368,0.027148195,0.67,0.7602685329250686,0.9914884093739841,0.9202518195254018,0.07123658984858228
1,[0.02168474 0.97831523],-1.6577487,2.1514745,0.0,6.712507249237775e-05,0.21642563357684677,0.19658079196993222,0.01984484160691455
1,[0.01197343 0.9880265 ],-2.030226,2.382793,0.0,3.012233474389091e-06,0.12018478708895979,0.10970548646200874,0.010479300626951044
1,[0.10551168 0.89448833],-0.83062226,1.3068079,0.0,0.009928072205416331,0.5500632481311643,0.5082889632062271,0.04177428492493718
1,[0.07744069 0.9225594 ],-0.6284258,1.8492136,0.03,0.05085108851197578,0.551870226848117,0.480596101785984,0.07127412506213304
1,[0.06916652 0.93083346],-0.80183095,1.7977327,0.0,0.008059593029187562,0.4311012146941763,0.3866891458616308,0.044412068832545504
1,[0.00495735 0.9950427 ],-2.257883,3.044032,0.0,2.0800167180398405e-05,0.09498425524935787,0.07996083977022536,0.01502341547913251
1,[0.33673394 0.663266  ],0.043405443,0.7212885,0.1,0.29489276183617075,0.9183828840584757,0.8714409074360755,0.04694197662240018
1,[0.04947846 0.9505215 ],-1.5520959,1.4033777,0.0,0.0005187849114117164,0.3245566296191222,0.2963768423186238,0.02817978730049836
1,[0.04350461 0.9564954 ],-1.1304793,1.9599297,0.0,0.000574180097790619,0.3131297153348327,0.29089781902743644,0.02223189630739625
1,[0.02537404 0.974626  ],-1.4169741,2.2313533,0.0,0.0005964770762835948,0.2434592639985013,0.2204965919097576,0.022962672088743696
1,[0.0046109 0.9953891],-2.3495154,3.0251944,0.0,1.062096575244302e-06,0.07060164602497027,0.06443436428840348,0.00616728173656679
1,[0.02964953 0.97035044],-1.2045345,2.2836766,0.0,4.997191156411886e-05,0.22366006228755944,0.207425480487557,0.01623458180000245
1,[0.02916625 0.9708337 ],-1.3871791,2.1179638,0.0,9.904959918141797e-06,0.2215940991962386,0.20868142679114535,0.01291267240509325
1,[0.4716017  0.52839833],0.73678035,0.85049605,0.45,0.8934111717534563,0.9984922308477211,0.9337300998735202,0.06476213097420092
1,[0.01943452 0.9805654 ],-1.4800696,2.441009,0.0,5.369082143967314e-06,0.17072962826428492,0.15869474456027977,0.012034883704005156
1,[3.0500212e-04 9.9969506e-01],-3.3790135,4.715873,0.0,1.605553765660427e-05,0.03345019026173129,0.021176137809412195,0.012274052452319092
1,[0.00932103 0.99067897],-2.2200594,2.446058,0.0,3.103215379200541e-06,0.11634170576844217,0.10315458129931893,0.013187124469123249
1,[0.24141815 0.7585819 ],0.13655457,1.2814748,0.02,0.10012873443902864,0.8279854491032916,0.7899029007661128,0.038082548337178834
1,[0.01448961 0.98551035],-1.8058965,2.4138308,0.0,5.217847309701845e-06,0.16091061202965892,0.14865478436387344,0.01225582766578548
1,[0.03372683 0.9662732 ],-1.3312817,2.0238712,0.0,0.00012658212095422895,0.2783627560301439,0.25743343482255115,0.02092932120759272
1,[0.19902226 0.80097777],-0.4604325,0.93198395,0.0,0.029303994142213782,0.7512484241234897,0.7275177420094867,0.023730682114002977
1,[0.19288966 0.80711037],-0.25799832,1.1733438,0.05,0.12981199876643396,0.7742127515452479,0.6987147325779243,0.07549801896732367
1,[0.35906827 0.6409317 ],0.23550549,0.8149159,0.29,0.613300690743178,0.9715774619356441,0.874749853638676,0.09682760829696813
0,[0.9811029  0.01889714],2.383903,-1.5657636,0.0,5.66225062057374e-06,0.174075077784531,0.16072460204383512,0.013350475740695866
0,[0.9985067 0.0014932],3.8408504,-2.6644864,0.0,1.7213282559751097e-06,0.051859815149364344,0.04061151290968268,0.011248302239681665
0,[0.9950275  0.00497258],3.11895,-2.1798823,0.0,1.79506932321986e-06,0.07545648515714026,0.06699972737662503,0.008456757780515231
0,[0.9955438 0.0044563],3.0255942,-2.3833756,0.0,8.687374762871255e-06,0.09059266751066038,0.07831227319809071,0.012280394312569665
0,[0.98517644 0.01482355],2.4120967,-1.7845069,0.0,5.126452133274263e-06,0.15769017239875877,0.14474610241096736,0.012944069987791407
0,[0.9572507  0.04274933],2.0581377,-1.0505742,0.0,4.297734506451472e-05,0.30770518904613753,0.2908378185801167,0.016867370466020826
0,[0.96479845 0.03520151],2.0804162,-1.2304138,0.0,0.00036789480529738776,0.27263893693328467,0.2465407416475043,0.026098195285780362
0,[0.96391785 0.03608213],2.2578506,-1.0273576,0.0,0.0002246602232013201,0.2840817381149475,0.2606274106230498,0.023454327491897742
0,[0.99338746 0.00661247],2.555735,-2.456429,0.0,3.866471167933898e-06,0.10081827222975742,0.08601481181216278,0.014803460417594644
0,[0.3503871 0.6496129],0.10124275,0.7185808,0.86,0.4099716601977481,0.945929775203799,0.8893392279026935,0.056590547301105465
0,[0.99455947 0.00544049],3.141915,-2.066515,0.0,7.49875134353827e-06,0.11093682849760805,0.09181155155298781,0.01912527694462024
0,[0.98451    0.01549001],2.49142,-1.660529,0.0,3.3405326527286807e-06,0.1539556121309356,0.14304877338285527,0.010906838748080322
0,[0.98471874 0.01528132],2.4183064,-1.7474183,0.0,0.00016737314805724386,0.18508364427059668,0.16040740154215002,0.02467624272844665
0,[0.8399773  0.16002275],1.2214355,-0.43662333,0.0,0.01450527218072492,0.648464970635817,0.617902879655567,0.03056209098024998
0,[0.8893163  0.11068366],1.6933432,-0.39043355,0.0,0.00510686204434187,0.5552808577930402,0.5182644729042225,0.037016384888817644
0,[0.97343713 0.02656286],2.6447535,-0.956566,0.0,0.0007581575837959424,0.25373378703285315,0.22099190194424248,0.03274188508861067
0,[0.9949057  0.00509428],3.258415,-2.0161147,0.0,9.278855357839453e-07,0.0636038385695556,0.05845218425428561,0.005151654315269996
0,[0.36533576 0.6346642 ],0.27937987,0.8316591,0.78,0.510232803201411,0.9665843756244696,0.9122985678275767,0.05428580779689296
0,[0.96469235 0.03530766],2.2043116,-1.1033975,0.0,0.002570401433782744,0.27891350897170064,0.24349142475421262,0.03542208421748802
0,[0.99364626 0.00635378],2.9018188,-2.1505125,0.0,6.761371298155518e-06,0.101593602266594,0.08914272477689875,0.012450877489695256
0,[0.96415615 0.0358438 ],2.1998193,-1.0922635,0.0,1.5131589961880011e-05,0.24192926334076303,0.22986736761165674,0.012061895729106292
0,[0.9831511  0.01684888],2.4738235,-1.592655,0.0,1.232852297657466e-05,0.17124079294939623,0.15531393110745004,0.015926861841946194
0,[0.9888087  0.01119127],2.5135593,-1.9678077,0.0,1.737980152544286e-05,0.13498946213402616,0.11824486578289002,0.016744596351136135
0,[0.94443655 0.05556351],1.9798529,-0.8532091,0.0,0.0006433386666540011,0.3483779895857925,0.3221559237957282,0.02622206579006431
0,[0.9552552  0.04474476],2.1260724,-0.93493164,0.0,0.00014207647691283698,0.29784432728277344,0.27837137666051837,0.01947295062225507
0,[0.988112   0.01188809],2.8730206,-1.5472378,0.0,3.136839042709871e-06,0.131583721945737,0.11963616243270743,0.011947559513029574
0,[0.9817456  0.01825432],2.384922,-1.6000085,0.0,8.055799656865488e-06,0.18545467534200183,0.17076786215735487,0.014686813184646957
0,[0.6158785  0.38412145],0.55876213,0.08667106,0.18,0.4715629323054214,0.9641471234877673,0.9215456450078428,0.04260147847992457
0,[0.8415954  0.15840459],0.84679407,-0.8233528,0.04,0.12066416749792504,0.7481392357698664,0.6738481480506352,0.07429108771923121
0,[0.998811   0.00118906],3.9606726,-2.7727263,0.0,5.187190235803205e-06,0.06711883073680537,0.049803311103840946,0.017315519632964425
0,[0.983871   0.01612897],2.5302114,-1.580666,0.0,1.0375345436538836e-05,0.17002539155574878,0.15754399789444104,0.012481393661307738
0,[0.9821859 0.0178141],2.4834037,-1.526387,0.0,3.425044155516986e-05,0.18429256707229047,0.16934334060917391,0.014949226463116555
0,[0.9849974  0.01500257],2.7257667,-1.4586505,0.0,1.9989300916952365e-05,0.1728234847917926,0.15285095681552807,0.01997252797626453
0,[0.9792838  0.02071613],2.2307093,-1.6251998,0.0,4.2063636232980444e-05,0.21074001612631046,0.19076285536738832,0.01997716075892214
0,[0.98916245 0.01083751],2.5752668,-1.9385785,0.0,2.385155723021387e-06,0.1261791778912889,0.11569264324408594,0.010486534647202964
0,[0.99529475 0.00470519],3.3738146,-1.9805583,0.0,1.9764744785015375e-06,0.0898146018747835,0.07814231134337554,0.011672290531407961
0,[0.99024713 0.00975291],2.611711,-2.008678,0.0,5.175866996402583e-05,0.15252756493841194,0.13070838399742368,0.021819180940988253
0,[0.9959252  0.00407488],2.936417,-2.5624146,0.0,2.5905101810823104e-06,0.08863983675686021,0.07578591792486797,0.012853918831992245
0,[0.98846483 0.01153519],2.6106262,-1.8401242,0.0,6.94136075273327e-06,0.13774180798494046,0.12167731702664131,0.01606449095829915
0,[0.94753116 0.05246885],2.0073688,-0.88627136,0.0,0.0007073689224771372,0.3831260093010551,0.35263821482597785,0.030487794475077268
0,[0.9842494  0.01575055],2.3677685,-1.7672354,0.0,8.216402296061256e-06,0.16601904495498396,0.1523549803482711,0.01366406460671285
0,[0.9600386  0.03996134],1.9635305,-1.2155305,0.0,7.356673295763135e-05,0.2986062104260957,0.2794824275807548,0.019123782845340886
0,[0.9676005  0.03239949],1.8329282,-1.5637486,0.0,4.851124792464588e-05,0.2602076439679564,0.2375090727374439,0.022698571230512526
0,[0.9169304  0.08306969],1.7766843,-0.62466747,0.01,0.017447570101640435,0.5063376050538749,0.45360260781547457,0.05273499723840036
0,[0.78993106 0.210069  ],1.2111907,-0.11331906,0.14,0.2894980518172621,0.8673649186106269,0.7706713707900064,0.09669354782062056
0,[0.90930855 0.0906914 ],1.5055635,-0.79965854,0.0,0.007181405835458743,0.4916003687057781,0.4502168713592639,0.0413834973465142
0,[0.9541029  0.04589711],2.0709293,-0.9634401,0.0,0.0017074465340448043,0.3301862022233086,0.2841980198847622,0.0459881823385464
0,[0.9499322  0.05006779],1.9634893,-0.9795234,0.0,0.00048726021412829544,0.35260149653001865,0.33445498360037434,0.01814651292964431
0,[0.996929 0.003071],3.2605915,-2.5220852,0.0,1.0398255908277302e-06,0.0644106306825844,0.05671838952973276,0.0076922411528516435
1,[0.13039674 0.8696033 ],-0.4039181,1.4935374,0.0,0.0035733028835395614,0.5659166518833606,0.539687534804611,0.026229117078749642
1,[0.00599457 0.9940055 ],-2.2081954,2.902694,0.0,8.935558188753698e-06,0.11114386336249983,0.09232146936388036,0.01882239399861947
1,[0.0363243 0.9636757],-1.3565311,1.9217368,0.0,9.183256884599326e-05,0.2778128200061787,0.2552189002187162,0.022593919787462502
1,[0.0052141  0.99478596],-1.621273,3.629888,0.0,1.2419933414248235e-06,0.07931465795527108,0.07199406593647613,0.0073205920187949525
1,[0.71460515 0.28539485],0.61632526,-0.3015313,0.95,0.19532167902116976,0.8852947978936783,0.845126615949486,0.04016818194419225
1,[0.34272978 0.6572702 ],0.14330986,0.7944627,0.16,0.4095774340190606,0.939728854735615,0.8722332315086005,0.06749562322701441
1,[0.0536981  0.94630194],-1.0663822,1.8028017,0.0,0.00934091034738741,0.4210035973140682,0.36231825832979103,0.05868533898427719
1,[0.19869362 0.80130637],0.58126074,1.9757401,0.05,0.13930530103514838,0.7647985932196686,0.6771122067813604,0.08768638643830817
1,[0.09558482 0.9044152 ],-0.76127833,1.4859961,0.0,0.002438084717709213,0.5070562775561679,0.4825684848174041,0.02448779273876378
1,[0.01185242 0.98814756],-2.0178273,2.4054723,0.0,0.00010402757385244629,0.14464855600118112,0.12472762282017545,0.01992093318100567
1,[0.00107933 0.9989207 ],-2.944129,3.8862092,0.0,1.1251403598858698e-06,0.03835327052746829,0.030522596776816686,0.007830673750651607
1,[0.41857633 0.58142364],0.3540247,0.6826451,0.32,0.6567869203006136,0.9822223281107977,0.9159874237059331,0.06623490440486457
1,[0.03073669 0.9692634 ],-1.4397538,2.0113256,0.0,0.00020729618230257642,0.27529372562549703,0.2510298542981567,0.024263871327340314
1,[0.1287464  0.87125355],-0.44743913,1.4646493,0.0,0.016898335093453908,0.6159075369402567,0.5772424403689428,0.038665096571313895
1,[0.36215162 0.6378484 ],0.27775496,0.84379256,0.09,0.2981783651261898,0.9411740249508151,0.9136633361534985,0.027510688797316663
1,[0.05822109 0.94177884],-0.6886242,2.0948987,0.0,0.007997175781189721,0.38502048419163437,0.33999809192683944,0.04502239226479493
1,[0.38583535 0.6141646 ],0.07868771,0.5435401,0.28,0.5754780884347169,0.9695610513456031,0.8883036343705231,0.08125741697508004
1,[3.7472005e-04 9.9962521e-01],-3.3874207,4.501536,0.0,7.754641993455837e-07,0.028952502663596034,0.022838135151687665,0.006114367511908369
1,[0.00171821 0.99828184],-2.5157776,3.8489747,0.0,6.671899838074132e-06,0.07252627699848677,0.057119248842146926,0.01540702815633984
1,[0.02907529 0.97092474],-1.37977,2.12859,0.0,4.7127372314728816e-05,0.20617654247699127,0.19104621828251617,0.015130324194475103
1,[0.02834526 0.9716547 ],-1.3337882,2.2007525,0.0,9.581856756927327e-05,0.24795998547808693,0.2213183680112428,0.026641617466844125
1,[0.01017339 0.98982656],-1.9519362,2.625818,0.0,2.675789780108359e-06,0.10951575735136002,0.10045166971161198,0.00906408763974803
1,[0.02392622 0.97607374],-1.5749941,2.1335692,0.0,1.606618225110704e-05,0.2164922338583934,0.19983261843461483,0.016659615423778557
1,[0.39977172 0.6002283 ],0.7479635,1.1543798,0.33,0.6490782236976455,0.9745101960894822,0.8694416091197954,0.1050685869696868
1,[0.0124016 0.9875985],-1.9315774,2.4458737,0.0,3.3764413176841886e-06,0.12808152098814515,0.11647509981201765,0.011606421176127507
1,[0.04928325 0.95071673],-0.83023494,2.129397,0.0,0.00310164468510018,0.3827659636214738,0.3406219374950129,0.0421440261264609
1,[0.01088931 0.98911065],-1.5249698,2.984055,0.0,5.318080342854104e-05,0.202402146727662,0.17074067814960286,0.031661468578059127
1,[0.10420667 0.8957933 ],0.2791159,2.4304495,0.01,0.029568908023216354,0.5644591419129611,0.5071859524749184,0.057273189438042715
1,[0.32229146 0.6777085 ],0.12675633,0.87001723,0.18,0.43683715584456223,0.935092890398957,0.8512049127876049,0.08388797761135214
1,[0.02397661 0.97602344],-1.4843512,2.2220569,0.0,4.730047406480408e-05,0.21024062150386758,0.19272018991685796,0.01752043158700961
1,[0.03547172 0.9645283 ],-1.3942654,1.9086381,0.0,0.0005315001129387088,0.32288442080695173,0.2897195228907126,0.03316489791623911
1,[0.01674342 0.9832565 ],-1.2021554,2.870709,0.0,0.0001636530746071166,0.18007286524421467,0.15869584094967903,0.02137702429453564
1,[0.01925701 0.98074305],-1.6131747,2.3172607,0.0,2.1303239496773653e-05,0.16100151560955558,0.14928011328241061,0.01172140232714497
1,[0.0857001  0.91429985],-0.63025814,1.7370464,0.0,0.006872829574265115,0.5048116029927692,0.4636715470885513,0.041140055904217876
1,[0.0081018 0.9918982],-2.1049047,2.702629,0.0,2.960024000687317e-06,0.09895844109441133,0.08968649629772207,0.00927194479668926
1,[0.03338856 0.96661144],-1.3105094,2.0550737,0.0,1.8346578982957593e-05,0.24960095794129442,0.23427786269303347,0.015323095248260948
1,[0.7161312  0.28386882],1.3507905,0.4254392,0.91,0.26868442370919643,0.8901947555994105,0.8227443638095729,0.06745039178983758
1,[0.01402631 0.9859737 ],-1.3736401,2.879055,0.0,0.003979261580335255,0.20412599333075399,0.15567121431570186,0.04845477901505213
1,[0.3931789 0.6068211],0.25953168,0.69350106,0.15,0.4068849841482175,0.951680617074675,0.9078436152309519,0.04383700184372308
1,[0.25722852 0.7427715 ],0.09096557,1.1513892,0.06,0.18890251346832684,0.8635948869210633,0.81029668949675,0.0532981974243133
1,[0.0139303 0.9860697],-1.556339,2.703322,0.0,0.0004159060509339516,0.17282558083035,0.1472559204774181,0.0255696603529319
1,[0.04124638 0.9587536 ],-1.271635,1.8744357,0.0,6.73531658557579e-05,0.3169066908239249,0.29783708251360586,0.019069608310319064
1,[0.15596841 0.8440316 ],0.3714893,2.0600257,0.01,0.03752985613679288,0.6685067108801381,0.6182414275037904,0.050265283376347725
1,[0.51976347 0.4802365 ],1.0082648,0.9291697,0.48,0.9155247624884026,0.9999462581694407,0.8934785063436596,0.10646775182578117
1,[0.01627448 0.9837255 ],-1.750696,2.3510523,0.0,3.1770802749144714e-05,0.18248619029461566,0.1658921217586472,0.016594068535968454
1,[0.00253981 0.9974602 ],-2.6315277,3.3415966,0.0,8.924378088757834e-07,0.058497507057245796,0.05258659233407921,0.005910914723166585
1,[0.2502608  0.74973917],0.04602337,1.1432451,0.07,0.15103270626360438,0.8193134819075109,0.7652853901129358,0.05402809179457502
1,[0.565467   0.43453303],0.5322663,0.26888624,0.58,0.8117518173550567,0.9954409146561132,0.7569999539249691,0.23844096073114407
1,[0.15010971 0.84989023],-0.31663352,1.4171072,0.0,0.04687241631147924,0.7041486964145856,0.6532758413284023,0.05087285508618322
1,[0.03727181 0.9627282 ],-0.7639898,2.487544,0.0,0.00030574432284261445,0.2945260940170264,0.2641475515209098,0.0303785424961166
1,[0.06764013 0.9323599 ],-0.54721254,2.076305,0.0,0.007818404882658846,0.43780118581950145,0.3904613703299929,0.04733981548950855
1,[0.08920894 0.9107911 ],-0.98582095,1.3375114,0.0,0.0015481968990574968,0.495517359570504,0.46324008561319924,0.032277273957304786
1,[0.23910205 0.760898  ],0.09657955,1.2541884,0.01,0.0923752113249918,0.8237864926824762,0.7869824633718114,0.03680402931066473
1,[0.02432841 0.97567165],-1.6159167,2.0755646,0.0,5.85274120816463e-06,0.18939862448725045,0.17769391522615485,0.011704709261095597
1,[0.07314303 0.926857  ],-0.92105174,1.6183306,0.0,0.003187117443049921,0.42104285235412764,0.38716390396933753,0.03387894838479011
0,[0.9907279  0.00927216],3.3196626,-1.3517607,0.0,1.084374797022194e-05,0.11590025855042439,0.098622032280408,0.017278226270016392
0,[0.9864981  0.01350183],2.5647926,-1.7265438,0.0,0.00010572748034986046,0.16593168851726134,0.14275766049952293,0.023174028017738407
0,[0.99028206 0.00971795],2.5906281,-2.0333867,0.0,1.731992414921032e-05,0.13079744951273928,0.11615786706358551,0.014639582449153768
0,[0.98381954 0.01618053],2.4438057,-1.6638278,0.0,3.239423035164158e-06,0.15072063996603752,0.1400437850178235,0.01067685494821402
0,[0.9519062  0.04809372],1.9631772,-1.0221378,0.0,0.0010670124718376401,0.36577390573357743,0.3323219257773856,0.03345197995619181
0,[0.95872456 0.04127542],2.007378,-1.1379586,0.0,0.0005456229340206229,0.27543408496643246,0.2566334575220628,0.018800627444369666
0,[0.95900595 0.04099412],1.9719238,-1.1805449,0.0,0.0006132323025713292,0.2788160163064928,0.2618198738306384,0.016996142475854348
0,[0.87861836 0.12138163],1.797656,-0.18175492,0.0,0.027688838852025638,0.5926652855547041,0.5365794643382183,0.056085821216485754
0,[0.6239773 0.3760227],1.1965866,0.6901221,0.21,0.4907276899660934,0.9510696487074848,0.8605223308720739,0.09054731783541092
0,[0.95778173 0.04221826],1.700326,-1.421441,0.0,0.0002842502096151534,0.2928912699335873,0.2717902240491081,0.021101045884479197
0,[0.9965609 0.0034391],3.1456363,-2.5234656,0.0,8.701518615898785e-07,0.054496024340825705,0.049788703327433285,0.0047073210133924195
0,[0.8109009  0.18909907],1.0546868,-0.40118805,0.01,0.04599585412405951,0.7204026477606414,0.6745062826598245,0.04589636510081696
0,[0.8318341  0.16816598],1.2833934,-0.315288,0.04,0.1273017039562816,0.7920616269997428,0.7302687764926882,0.06179285050705463
0,[0.9812383  0.01876178],3.0031886,-0.953805,0.0,0.00021018801177234256,0.22029171757691726,0.19428473758958828,0.026006979987328982
0,[0.942241   0.05775893],1.8411608,-0.9508223,0.0,0.0005956150236693021,0.39233043478390717,0.361779565671626,0.030550869112281165
0,[0.6944553  0.30554467],0.8157647,-0.005267225,0.15,0.3082408448461948,0.8977654318903914,0.8261831569135748,0.07158227497681657
0,[0.9708236  0.02917636],2.4261522,-1.0786337,0.0,0.008633855808412097,0.3115536878201573,0.25754257931235497,0.05401110850780233
0,[0.92617667 0.07382332],2.191197,-0.3381934,0.01,0.034354610288625034,0.48050916455597287,0.4097306934936264,0.07077847106234647
0,[0.9963731  0.00362689],3.1800404,-2.4357054,0.0,1.0133611804274064e-06,0.06730287367105993,0.06069996525431548,0.006602908416744449
0,[0.9734764  0.02652352],2.2227235,-1.3801184,0.0,0.00011629334024853717,0.23754789782087618,0.21833528593636467,0.01921261188451151
0,[0.99819285 0.00180721],3.5152292,-2.7989328,0.0,7.730333016836085e-07,0.04340179974571468,0.038954296147655415,0.004447503598059267
0,[0.9854354 0.0145646],3.0503225,-1.1641673,0.0,8.9417891297333e-06,0.1791037537555184,0.160263280080727,0.018840473674791414
0,[0.8714279  0.12857214],1.934454,0.02081094,0.01,0.04534437966783598,0.6282693059189737,0.5582536209088665,0.07001568501010713
0,[0.9059335  0.09406649],1.6182537,-0.64671034,0.0,0.001718184145546112,0.47757238880983954,0.4495608865332104,0.02801150227662913
0,[0.56086755 0.4391324 ],0.26807678,0.023392923,0.29,0.6235759113349206,0.9870047356746652,0.9621578861565627,0.024846849518102454
